,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_8,deathsplayer_9,dragon_team200,gameMode,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,inhibs_lost_team100,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,assistsplayer_4,baron_team200,deathsplayer_10,deathsplayer_7,dragon_team100,inhibs_lost_team200,riftherald_team100,baron_team100,killsplayer_0,team_deathsplayer_100,team_deathsplayer_200,team_goldPerSecond_100,team_goldPerSecond_200,team_jungleMinionsKilled_100,team_jungleMinionsKilled_200,team_killsplayer_100,team_killsplayer_200,team_level_100,team_level_200,team_magicDamageDoneToChampions_100,team_magicDamageDoneToChampions_200,team_minionsKilled_100,team_minionsKilled_200,team_physicalDamageDoneToChampions_100,team_physicalDamageDoneToChampions_200,team_timeEnemySpentControlled_100,team_timeEnemySpentControlled_200,team_totalDamageDoneToChampions_100,team_totalDamageDoneToChampions_200,team_totalGold_100,team_totalGold_200,team_trueDamageDoneToChampions_100,team_trueDamageDoneToChampions_200,team_ward_player_100,team_ward_player_200,team_assistsplayer_100,team_assistsplayer_200,team_xp_100,team_xp_200
434,1.0,13.0,2.0,1.0,4.0,3.0,5.0,5.0,7.0,750.0,214.0,1380.0,458.0,801.0,1529.0,1204.0,431.0,609.0,635.0,4.0,5.0,4.0,7.0,6.0,1.0,3.0,1.0,2.0,CLASSIC,MATCHED_GAME,11.20.400.7328,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,88.0,8.0,0.0,0.0,20.0,94.0,8.0,4.0,4.0,0.0,3.0,1.0,1.0,1.0,4.0,12.0,2.0,7.0,13.0,10.0,10.0,11.0,10.0,10.0,13.0,11.0,12.0,12.0,2088.0,2713.0,7140.0,166.0,298.0,6735.0,0.0,50.0,8620.0,963.0,155.0,5.0,9.0,128.0,149.0,7.0,138.0,10.0,150.0,167.0,3720.0,465.0,308.0,3557.0,4256.0,289.0,8481.0,8983.0,557.0,8195.0,1.0,1.0,989066.0,84851.0,161644.0,89140.0,19319.0,70646.0,94121.0,172185.0,165204.0,71280.0,1200314.0,5880.0,3700.0,7782.0,4107.0,4554.0,7626.0,8481.0,12644.0,9445.0,9277.0,9083.0,5589.0,6230.0,6243.0,6601.0,5479.0,9804.0,10106.0,7619.0,9710.0,9.0,3.0,72.0,522.0,334.0,384.0,0.0,602.0,0.0,3610.0,268.0,118.0,0.0,7.0,12.0,8.0,8.0,7.0,204.0,8.0,1.0,10.0,27.0,200.0,11040.0,6313.0,7217.0,8400.0,6789.0,6159.0,10169.0,8257.0,9668.0,9115.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,26,10,30,30,104,126,10,25,54,58,16427,12346,448,470,12130,26681,1329815,587641,29949,43547,33636,42828,1392,4518,234,58,11,33,39605,43522
435,3.0,5.0,2.0,0.0,5.0,1.0,1.0,4.0,2.0,173.0,375.0,1063.0,180.0,1099.0,133.0,65.0,307.0,268.0,40.0,3.0,0.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,6.0,0.0,6.0,116.0,4.0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,4.0,2.0,2.0,12.0,9.0,12.0,12.0,10.0,9.0,10.0,11.0,13.0,11.0,86.0,2052.0,1190.0,6240.0,934.0,3325.0,0.0,7164.0,167.0,1600.0,142.0,32.0,24.0,144.0,152.0,5.0,106.0,18.0,143.0,169.0,8056.0,421.0,6059.0,427.0,6476.0,618.0,7785.0,850.0,4829.0,8932.0,0.0,0.0,46652.0,45708.0,452152.0,334012.0,145572.0,97508.0,121506.0,429519.0,97036.0,203717.0,1200317.0,8629.0,2788.0,7649.0,6999.0,7410.0,3943.0,7851.0,8222.0,5811.0,10532.0,7063.0,4260.0,7578.0,6645.0,7779.0,5108.0,5365.0,7172.0,7058.0,7040.0,4.0,10.0,485.0,314.0,399.0,331.0,0.0,0.0,66.0,207.0,814.0,0.0,0.0,8.0,43.0,8.0,10.0,7.0,25.0,10.0,2.0,6.0,7.0,100.0,9298.0,5097.0,8794.0,8695.0,7130.0,5386.0,7226.0,7948.0,10363.0,7889.0,5.0,0.0,3.0,4.0,3.0,1.0,2.0,1.0,0.0,8,11,30,30,130,126,11,8,55,54,11775,10983,467,468,21636,22817,1075896,897486,34630,35204,34173,30895,1215,1401,58,68,15,13,39303,38523
436,1.0,8.0,3.0,3.0,4.0,3.0,7.0,2.0,2.0,206.0,1083.0,125.0,1030.0,515.0,152.0,355.0,231.0,243.0,131.0,6.0,1.0,6.0,4.0,6.0,3.0,4.0,1.0,3.0,CLASSIC,MATCHED_GAME,11.20.400.7328,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,111.0,0.0,0.0,0.0,8.0,96.0,8.0,8.0,3.0,4.0,4.0,3.0,3.0,2.0,8.0,5.0,0.0,6.0,12.0,10.0,11.0,10.0,12.0,9.0,13.0,12.0,11.0,13.0,3906.0,15208.0,284.0,1892.0,15432.0,0.0,4647.0,1886.0,0.0,726.0,131.0,31.0,26.0,141.0,145.0,43.0,130.0,22.0,110.0,185.0,6345.0,585.0,4481.0,5995.0,740.0,1711.0,1746.0,3869.0,6003.0,10442.0,0.0,0.0,137217.0,72258.0,371617.0,39268.0,180161.0,94357.0,61493.0,443755.0,131427.0,12219.0,1200276.0,11064.0,16174.0,5205.0,7887.0,16173.0,2330.0,10616.0,6526.0,6457.0,11169.0,7381.0,7298.0,8150.0,7455.0,7715.0,5377.0,9095.0,8531.0,5913.0,9545.0,4.0,1.0,813.0,380.0,439.0,0.0,0.0,618.0,4221.0,770.0,454.0,0.0,0.0,4.0,18.0,2.0,2.0,7.0,7.0,6.0,4.0,6.0,8.0,200.0,9259.0,6872.0,8460.0,6393.0,9436.0,5773.0,10550.0,8760.0,8477.0,10028.0,3.0,1.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,23,15,30,30,115,125,15,23,54,59,21514,22467,486,478,19272,22645,822620,721152,42659,50942,36078,40382,1870,5825,22,42,14,22,39321,44687
437,5.0,6.0,5.0,3.0,8.0,5.0,3.0,8.0,4.0,141.0,773.0,765.0,917.0,8.0,11.0,2349.0,332.0,1258.0,744.0,2.0,4.0,5.0,5.0,4.0,6.0,6.0,1.0,3.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,111.0,4.0,0.0,0.0,10.0,104.0,0.0,0.0,3.0,0.0,7.0,8.0,3.0,3.0,7.0,9.0,3.0,1.0,11.0,8.0,13.0,13.0,12.0,9.0,12.0,12.0,12.0,12.0,1561.0,1391.0,7134.0,0.0,6266.0,4875.0,95.0,924.0,5530.0,8756.0,151.0,20.0,31.0,141.0,122.0,9.0,121.0,21.0,127.0,148.0,7375.0,826.0,1553.0,11575.0,688.0,591.0,12990.0,10804.0,1528.0,555.0,0.0,0.0,24356.0,37920.0,471785.0,60465.0,26329.0,156064.0,83659.0,102586.0,138975.0,114328.0,1200365.0,8936.0,2524.0,9458.0,12464.0,7727.0,5778.0,13086.0,12260.0,7390.0,9312.0,8306.0,4273.0,8930.0,9957.0,8013.0,6170.0,9009.0,9472.0,7188.0,6509.0,10.0,6.0,0.0,306.0,770.0,889.0,772.0,312.0,0.0,532.0,332.0,0.0,0.0,11.0,34.0,6.0,11.0,6.0,54.0,11.0,3.0,12.0,15.0,200.0,8267.0,5010.0,10378.0,10827.0,9036.0,5961.0,9870.0,9211.0,8970.0,9370.0,6.0,2.0,5.0,6.0,2.0,0.0,1.0,0.0,0.0,20,24,30,30,119,114,24,20,58,56,19836,16696,454,437,21782,26703,738999,477468,44363,44572,41376,36451,2743,1170,88,75,27,26,44469,42431
438,0.0,5.0,1.0,1.0,6.0,1.0,5.0,2.0,2.0,702.0,452.0,679.0,161.0,190.0,303.0,121.0,567.0,368.0,797.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,124.0,0.0,4.0,0.0,0.0,90.0,16.0,4.0,3.0,0.0,1.0,0.0,3.0,0.0,2.0,4.0,4.0,1.0,11.0,9.0,11.0,12.0,11.0,8.0,12.0,10.0,13.0,11.0,916.0,2424.0,145.0,5038.0,1524.0,2618.0,4842.0,984.0,4696.0,1858.0,128.0,12.0,8.0,145.0,156.0,11.0,146.0,7.0,153.0,169.0,4942.0,938.0,3593.0,1103.0,7479.0,911.0,786.0,5559.0,852.0,4511.0,1.0,0.0,8521.0,90988.0,168642.0,297593.0,0.0,27552.0,515869.0,394247.0,54315.0,36501.0,1200371.0,5858.0,3581.0,4050.0,6141.0,9003.0,3529.0,5629.0,6866.0,5548.0,6480.0,7112.0,4827.0,6254.0,5911.0,7380.0,5237.0,7721.0,7232.0,8453.0,7147.0,9.0,2.0,0.0,218.0,312.0,0.0,0.0,0.0,0.0,322.0,0.0,110.0,80.0,34.0,147.0,85.0,15.0,12.0,43.0,7.0,17.0,5.0,12.0,200.0,8263.0,5961.0,7527.0,8703.0,7507.0,4773.0,9688.0,7056.0,10269.0,7700.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,11,7,30,30,128,110,7,11,53,55,10241,14804,448,487,18028,12646,502308,1091920,28581,28104,31894,35380,312,650,189,188,9,15,36773,40674
439,1.0,6.0,3.0,1.0,10.0,2.0,1.0,3.0,3.0,47.0,188.0,62.0,75.0,1274.0,443.0,2279.0,24.0,209.0,2681.0,5.0,4.0,3.0,3.0,5.0,3.0,3.0,6.0,4.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,115.0,8.0,0.0,0.0,5.0,117.0,0.0,0.0,3.0,4.0,3.0,2.0,9.0,2.0,2.0,9.0,2.0,3.0,11.0,10.0,11.0,11.0,12.0,10.0,13.0,12.0,12.0,12.0,595.0,4472.0,7332.0,1049.0,4234.0,6553.0,223.0,610.0,6942.0,352.0,128.0,10.0,11.0,121.0,150.0,16.0,151.0,4.0,140.0,161.0,7699.0,711.0,42.0,3998.0,13233.0,608.0,6972.0,7154.0,1387.0,6438.0,0.0,1.0,74159.0,98413.0,141688.0,88329.0,13907.0,105437.0,170440.0,198381.0,49514.0,20578.0,1200440.0,8515.0,5461.0,7500.0,6166.0,17468.0,7274.0,7196.0,10990.0,9681.0,6791.0,7337.0,6663.0,8227.0,6150.0,9157.0,6268.0,7954.0,8299.0,6654.0,8561.0,7.0,3.0,220.0,278.0,125.0,1118.0,0.0,112.0,0.0,3224.0,1352.0,0.0,0.0,10.0,33.0,8.0,4.0,16.0,25.0,17.0,5.0,59.0,12.0,200.0,8539.0,6619.0,8074.0,8345.0,8868.0,7135.0,10234.0,9589.0,9471.0,8941.0,2.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,20,19,30,30,127,122,19,20,55,59,19763,12599,426,466,25580,22662,423520,537326,46923,40119,37139,38131,1575,4854,63,126,17,15,40961,44854
440,2.0,7.0,2.0,5.0,7.0,3.0,5.0,2.0,3.0,94.0,507.0,522.0,518.0,500.0,406.0,485.0,501.0,184.0,336.0,5.0,5.0,1.0,3.0,2.0,2.0,3.0,2.0,4.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80.0,12.0,16.0,0.0,8.0,117.0,4.0,9.0,2.0,2.0,6.0,2.0,3.0,1.0,5.0,2.0,2.0,5.0,11.0,10.0,11.0,12.0,11.0,9.0,13.0,11.0,12.0,11.0,1046.0,8299.0,1493.0,6317.0,1610.0,4879.0,3254.0,0.0,665.0,1620.0,110.0,13.0,27.0,161.0,146.0,17.0,156.0,4.0,140.0,158.0,6390.0,1954.0,4559.0,703.0,6080.0,685.0,11097.0,5041.0,3932.0,4212.0,1.0,1.0,146728.0,108165.0,280337.0,211733.0,50269.0,109984.0,670526.0,156373.0,114016.0,24609.0,1200315.0,10111.0,10876.0,6186.0,7020.0,8412.0,6125.0,14352.0,5253.0,4652.0,5945.0,6034.0,6042.0,7797.0,8228.0,7900.0,5531.0,8730.0,6941.0,6579.0,8506.0,8.0,2.0,2674.0,622.0,133.0,0.0,721.0,560.0,0.0,211.0,54.0,112.0,62.0,8.0,93.0,16.0,9.0,8.0,28.0,12.0,7.0,16.0,9.0,200.0,8286.0,6138.0,8192.0,9949.0,8492.0,5901.0,10908.0,7876.0,8721.0,8077.0,3.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,16,14,30,30,108,138,14,16,54,57,15345,13838,461,471,18417,26236,799051,1073689,37854,41078,35490,36798,4088,999,69,137,19,20,40820,41720
441,4.0,4.0,5.0,5.0,6.0,2.0,6.0,4.0,4.0,2069.0,678.0,302.0,1208.0,601.0,743.0,522.0,479.0,467.0,801.0,3.0,5.0,4.0,3.0,5.0,6.0,3.0,5.0,3.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,4.0,4.0,0.0,0.0,112.0,0.0,8.0,9.0,3.0,1.0,3.0,11.0,0.0,2.0,6.0,5.0,4.0,13.0,9.0,11.0,12.0,11.0,8.0,12.0,12.0,12.0,10.0,14322.0,7888.0,285.0,7316.0,7386.0,1983.0,17.0,670.0,8478.0,464.0,110.0,5.0,13.0,134.0,101.0,14.0,122.0,21.0,138.0,124.0,2850.0,660.0,4114.0,1043.0,1414.0,699.0,9429.0,8426.0,1220.0,7007.0,1.0,0.0,65432.0,175212.0,174669.0,83137.0,264767.0,58422.0,170400.0,422601.0,81404.0,57959.0,1200280.0,17967.0,9322.0,4477.0,8360.0,9223.0,2683.0,11219.0,9856.0,9961.0,7472.0,8744.0,6002.0,6477.0,7898.0,9651.0,4493.0,7520.0,8729.0,7762.0,7401.0,6.0,2.0,794.0,773.0,78.0,0.0,422.0,0.0,1773.0,759.0,262.0,0.0,0.0,5.0,34.0,40.0,10.0,5.0,14.0,9.0,13.0,14.0,36.0,200.0,11246.0,5337.0,8358.0,8877.0,8430.0,4746.0,8754.0,9063.0,8990.0,7009.0,1.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,20,24,30,30,107,120,24,20,55,55,31292,17517,372,410,10120,26742,646427,907576,42710,47830,37263,37414,1294,3567,74,106,21,20,41657,39153
442,4.0,8.0,3.0,5.0,5.0,3.0,3.0,2.0,0.0,1103.0,120.0,1803.0,731.0,1622.0,214.0,113.0,198.0,1063.0,372.0,4.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,CLASSIC,MATCHED_GAME,11.19.398.9466,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,8.0,0.0,4.0,117.0,0.0,4.0,4.0,1.0,5.0,1.0,2.0,1.0,2.0,3.0,4.0,6.0,12.0,9.0,11.0,12.0,11.0,10.0,12.0,11.0,12.0,11.0,106.0,2180.0,7779.0,3012.0,145.0,2582.0,0.0,388.0,7192.0,2895.0,120.0,22.0,25.0,105.0,143.0,29.0,126.0,7.0,153.0,148.0,6634.0,615.0,566.0,156.0,8213.0,1313.0,8540.0,6991.0,1557.0,7356.0,1.0,1.0,81553.0,46596.0,328974.0,22787.0,21670.0,168385.0,64575.0,392220.0,90149.0,22573.0,1200431.0,10273.0,3152.0,8834.0,3499.0,8556.0,4315.0,9691.0,7917.0,9650.0,10482.0,7153.0,5355.0,7668.0,5661.0,7922.0,4939.0,6896.0,7588.0,8363.0,8392.0,5.0,7.0,3532.0,356.0,489.0,330.0,198.0,420.0,1150.0,537.0,900.0,229.0,0.0,7.0,40.0,24.0,5.0,13.0,31.0,10.0,5.0,6.0,12.0,100.0,9763.0,5344.0,8114.0,9070.0,7474.0,6225.0,9315.0,8072.0,9891.0,8054.0,5.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,16,13,30,30,97,125,13,16,56,55,13624,12655,422,456,16882,25059,623369,616113,35477,40892,33343,36594,4969,3172,80,73,22,16,40646,40676
443,1.0,12.0,6.0,1.0,3.0,10.0,4.0,3.0,8.0,613.0,402.0,406.0,879.0,43.0,123.0,457.0,539.0,578.0,266.0,4.0,4.0,7.0,8.0,5.0,3.0,1.0,4.0,3.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,108.0,0.0,0.0,0.0,4.0,105.0,8.0,5.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,6.0,10.0,5.0,13.0,9.0,11.0,11.0,9.0,10.0,14.0,12.0,14.0,11.0,0.0,6185.0,6775.0,0.0,324.0,6587.0,10472.0,2043.0,1432.0,2388.0,161.0,11.0,13.0,118.0,98.0,34.0,159.0,15.0,167.0,125.0,6638.0,1829.0,206.0,7608.0,6907.0,811.0,818.0,6500.0,16709.0,9026.0,2.0,0.0,141114.0,110945.0,654675.0,70118.0,89491.0,89410.0,417281.0,112102.0,88864.0,794.0,1200440.0,7764.0,8390.0,7521.0,8149.0,7232.0,8146.0,11299.0,8841.0,18530.0,11414.0,8562.0,7172.0,7121.0,6159.0,5883.0,6413.0,8757.0,8439.0,12248.0,8661.0,9.0,1.0,1125.0,375.0,539.0,541.0,0.0,747.0,8.0,297.0,388.0,0.0,0.0,6.0,16.0,1.0,6.0,6.0,16.0,9.0,4.0,14.0,9.0,200.0,10103.0,6107.0,7852.0,8288.0,5701.0,6270.0,11588.0,8716.0,11721.0,7336.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,28,13,30,30,113,122,13,28,54,60,13686,22520,424,477,22170,34882,1044808,729986,38812,58474,34138,45277,2952,1068,35,52,14,37,38214,45468
444,1.0,3.0,2.0,0.0,4.0,3.0,1.0,2.0,1.0,1992.0,-55.0,242.0,1125.0,826.0,278.0,100.0,722.0,442.0,303.0,4.0,3.0,2.0,4.0,1.0,3.0,1.0,4.0,4.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,87.0,44.0,0.0,0.0,0.0,102.0,0.0,4.0,2.0,2.0,3.0,6.0,1.0,2.0,3.0,7.0,2.0,0.0,11.0,9.0,11.0,14.0,10.0,9.0,12.0,12.0,13.0,10.0,1253.0,1901.0,1119.0,10613.0,0.0,6799.0,1045.0,9576.0,6822.0,514.0,123.0,34.0,34.0,160.0,166.0,6.0,139.0,14.0,168.0,148.0,5726.0,744.0,4596.0,1524.0,6777.0,1006.0,10683.0,493.0,1013.0,3340.0,1.0,1.0,112472.0,51388.0,145505.0,103781.0,0.0,38183.0,216680.0,165252.0,221844.0,375517.0,1200330.0,8596.0,3224.0,6192.0,12847.0,6777.0,8479.0,11729.0,10493.0,7908.0,4066.0,7492.0,5070.0,7017.0,9429.0,6926.0,5538.0,8470.0,8147.0,7242.0,6078.0,7.0,4.0,1616.0,578.0,476.0,710.0,0.0,674.0,0.0,422.0,72.0,210.0,0.0,7.0,25.0,8.0,8.0,8.0,26.0,8.0,10.0,11.0,4.0,200.0,8368.0,5667.0,7883.0,12265.0,7265.0,5912.0,9758.0,8910.0,10324.0,6739.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,14,14,30,30,139,106,14,14,55,56,19784,19858,489,503,19629,16273,399941,1030681,42891,37420,36402,35007,3476,1282,57,58,9,10,41693,41398
445,4.0,6.0,7.0,7.0,6.0,5.0,5.0,3.0,3.0,417.0,365.0,611.0,829.0,956.0,958.0,226.0,458.0,406.0,207.0,6.0,5.0,3.0,2.0,4.0,3.0,4.0,5.0,1.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,97.0,0.0,8.0,8.0,4.0,89.0,7.0,0.0,4.0,2.0,8.0,3.0,6.0,5.0,5.0,5.0,3.0,5.0,12.0,9.0,12.0,12.0,11.0,9.0,13.0,11.0,11.0,11.0,3300.0,2495.0,1850.0,719.0,6140.0,9160.0,8345.0,642.0,838.0,1076.0,113.0,20.0,25.0,134.0,110.0,28.0,122.0,24.0,118.0,133.0,7918.0,655.0,9985.0,8101.0,860.0,565.0,7594.0,7317.0,8483.0,5998.0,0.0,0.0,160255.0,34515.0,152001.0,84574.0,123558.0,19255.0,589000.0,311787.0,94837.0,759.0,1200330.0,12189.0,3570.0,13633.0,9280.0,7001.0,9985.0,16228.0,9046.0,10107.0,7075.0,7662.0,5251.0,9501.0,8289.0,8216.0,7593.0,7926.0,7673.0,6706.0,7882.0,0.0,11.0,970.0,420.0,1796.0,459.0,0.0,260.0,288.0,1087.0,786.0,0.0,11.0,11.0,28.0,14.0,4.0,7.0,27.0,7.0,8.0,12.0,11.0,100.0,9938.0,5242.0,9188.0,9730.0,8450.0,5734.0,10195.0,8535.0,7899.0,8130.0,9.0,0.0,6.0,8.0,3.0,1.0,2.0,1.0,0.0,20,26,30,30,117,100,26,20,56,55,21169,13396,410,417,27429,30047,539643,1030898,52088,46026,41261,35438,3485,2581,63,66,33,22,43040,40001
446,0.0,15.0,5.0,3.0,5.0,1.0,4.0,6.0,7.0,811.0,66.0,1089.0,921.0,874.0,493.0,795.0,2654.0,570.0,217.0,3.0,2.0,5.0,5.0,6.0,2.0,4.0,6.0,4.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,122.0,0.0,2.0,0.0,0.0,128.0,0.0,12.0,3.0,3.0,3.0,4.0,5.0,2.0,1.0,13.0,1.0,3.0,13.0,11.0,13.0,12.0,11.0,9.0,12.0,13.0,12.0,11.0,718.0,6095.0,2689.0,13150.0,885.0,10710.0,0.0,8861.0,7254.0,343.0,168.0,11.0,35.0,134.0,129.0,23.0,144.0,17.0,136.0,114.0,7949.0,1422.0,2637.0,595.0,8069.0,510.0,4745.0,2711.0,789.0,8230.0,1.0,0.0,87339.0,36709.0,604649.0,181830.0,97190.0,26838.0,70524.0,247771.0,146637.0,39781.0,1200400.0,8668.0,8158.0,5650.0,13745.0,8955.0,11221.0,4745.0,17136.0,8556.0,9352.0,7831.0,6976.0,8429.0,7856.0,8099.0,5793.0,6595.0,11219.0,6845.0,7617.0,10.0,2.0,0.0,640.0,323.0,0.0,0.0,0.0,0.0,5563.0,512.0,777.0,0.0,6.0,24.0,6.0,9.0,44.0,18.0,10.0,4.0,8.0,14.0,200.0,10414.0,7681.0,10095.0,8916.0,7534.0,6035.0,9484.0,10114.0,9782.0,7411.0,4.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,21,18,30,30,128,140,17,21,58,59,28152,22553,489,422,19760,17897,997846,541422,48239,47947,38008,39252,323,7492,83,60,17,33,42994,44472
