,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,baron_team200,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,gameMode,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,inhibs_lost_team100,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,riftherald_team100,killsplayer_10,ward_player_0,team_deathsplayer_100,team_deathsplayer_200,team_goldPerSecond_100,team_goldPerSecond_200,team_jungleMinionsKilled_100,team_jungleMinionsKilled_200,team_killsplayer_100,team_killsplayer_200,team_level_100,team_level_200,team_magicDamageDoneToChampions_100,team_magicDamageDoneToChampions_200,team_minionsKilled_100,team_minionsKilled_200,team_physicalDamageDoneToChampions_100,team_physicalDamageDoneToChampions_200,team_timeEnemySpentControlled_100,team_timeEnemySpentControlled_200,team_totalDamageDoneToChampions_100,team_totalDamageDoneToChampions_200,team_totalGold_100,team_totalGold_200,team_trueDamageDoneToChampions_100,team_trueDamageDoneToChampions_200,team_ward_player_100,team_ward_player_200,team_assistsplayer_100,team_assistsplayer_200,team_xp_100,team_xp_200
204,6.0,8.0,11.0,0.0,6.0,14.0,5.0,7.0,10.0,4.0,0.0,1.0,34.0,161.0,495.0,303.0,266.0,286.0,49.0,270.0,382.0,559.0,6.0,6.0,5.0,4.0,3.0,4.0,3.0,5.0,2.0,4.0,0.0,4.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,94.0,20.0,0.0,0.0,9.0,117.0,0.0,6.0,0.0,5.0,3.0,5.0,6.0,1.0,5.0,6.0,7.0,4.0,12.0,9.0,11.0,11.0,10.0,9.0,12.0,12.0,12.0,9.0,0.0,2376.0,603.0,446.0,11207.0,3218.0,443.0,10612.0,11460.0,1269.0,138.0,19.0,10.0,130.0,92.0,3.0,142.0,25.0,115.0,100.0,10164.0,1080.0,5861.0,4696.0,719.0,874.0,8950.0,210.0,1939.0,8635.0,2.0,0.0,77918.0,108933.0,273898.0,35186.0,128255.0,30423.0,173063.0,88334.0,134701.0,2378.0,1200388.0,10950.0,3977.0,7547.0,5554.0,11990.0,4498.0,9570.0,11242.0,15600.0,9904.0,8564.0,4651.0,7311.0,9048.0,7841.0,5786.0,8979.0,8955.0,8872.0,6884.0,7.0,3.0,785.0,520.0,1082.0,411.0,64.0,406.0,176.0,419.0,2201.0,0.0,4.0,12.0,4.0,6.0,6.0,20.0,5.0,4.0,43.0,5.0,200.0,8864.0,5451.0,7667.0,8300.0,6398.0,6073.0,9542.0,9638.0,9195.0,5662.0,0.0,0.0,0.0,22,20,30,30,114,132,20,22,53,54,15474,26160,373,401,22314,20814,545680,507409,40539,50293,38550,38341,2748,3316,40,69,37,34,37302,39488
205,6.0,9.0,3.0,6.0,8.0,5.0,3.0,8.0,3.0,8.0,1.0,0.0,456.0,164.0,743.0,346.0,709.0,63.0,1057.0,2015.0,1519.0,370.0,2.0,5.0,2.0,3.0,4.0,3.0,5.0,4.0,2.0,4.0,2.0,2.0,CLASSIC,MATCHED_GAME,11.20.400.7328,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,93.0,15.0,0.0,9.0,103.0,8.0,0.0,0.0,4.0,5.0,6.0,2.0,3.0,2.0,2.0,6.0,2.0,12.0,9.0,12.0,12.0,10.0,9.0,12.0,12.0,12.0,10.0,5589.0,3125.0,537.0,7626.0,0.0,3760.0,0.0,8711.0,11646.0,3256.0,114.0,21.0,146.0,35.0,126.0,26.0,127.0,24.0,157.0,123.0,4788.0,536.0,12924.0,1523.0,7911.0,2075.0,8280.0,1590.0,206.0,3560.0,0.0,0.0,503034.0,64532.0,208726.0,283612.0,172948.0,191698.0,11924.0,173246.0,261096.0,174126.0,1200344.0,10417.0,4279.0,13729.0,9691.0,8249.0,6236.0,12035.0,10944.0,11853.0,6911.0,7706.0,5414.0,8818.0,9296.0,7584.0,5473.0,7652.0,6905.0,8969.0,7070.0,3.0,9.0,40.0,618.0,268.0,542.0,338.0,400.0,3754.0,642.0,0.0,95.0,8.0,27.0,11.0,3.0,9.0,29.0,12.0,6.0,12.0,12.0,100.0,9603.0,5329.0,9262.0,8806.0,6983.0,5407.0,8955.0,8751.0,9952.0,7291.0,2.0,2.0,0.0,14,20,30,30,116,120,20,14,55,55,17512,26738,447,452,29221,14172,1360018,684924,48322,46022,38877,36010,1588,5109,60,69,28,31,40061,40278
206,0.0,6.0,2.0,5.0,7.0,11.0,5.0,5.0,2.0,3.0,1.0,0.0,148.0,479.0,344.0,26.0,1805.0,211.0,2372.0,381.0,616.0,757.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,5.0,5.0,2.0,1.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.0,4.0,8.0,0.0,4.0,93.0,0.0,8.0,0.0,3.0,10.0,2.0,5.0,2.0,7.0,4.0,2.0,3.0,12.0,9.0,11.0,12.0,12.0,9.0,13.0,11.0,12.0,10.0,237.0,2563.0,10654.0,8366.0,0.0,2769.0,2416.0,1189.0,7297.0,3051.0,155.0,29.0,11.0,130.0,165.0,31.0,149.0,13.0,162.0,119.0,2764.0,1266.0,1518.0,1551.0,9295.0,1409.0,12063.0,5901.0,2656.0,6647.0,0.0,1.0,58943.0,154537.0,139944.0,285037.0,65189.0,67355.0,196029.0,90520.0,280148.0,793.0,1200467.0,3770.0,3830.0,13229.0,9917.0,12652.0,4439.0,16597.0,7951.0,9953.0,9698.0,7583.0,4704.0,9059.0,7126.0,9630.0,6661.0,11100.0,7671.0,7091.0,6915.0,2.0,6.0,768.0,0.0,1055.0,0.0,3356.0,260.0,2117.0,860.0,0.0,0.0,6.0,25.0,5.0,10.0,5.0,38.0,9.0,4.0,7.0,8.0,100.0,9769.0,6001.0,8522.0,9160.0,9073.0,6051.0,10724.0,8288.0,9085.0,6903.0,1.0,1.0,0.0,17,22,30,30,103,105,22,17,56,55,22026,16516,492,472,16537,28533,616468,722027,44007,48029,40059,37481,5439,2977,64,53,25,21,42575,41001
207,1.0,7.0,5.0,4.0,5.0,7.0,1.0,5.0,4.0,2.0,2.0,0.0,425.0,96.0,1863.0,1140.0,1251.0,327.0,692.0,43.0,250.0,261.0,2.0,3.0,2.0,6.0,4.0,1.0,2.0,6.0,4.0,2.0,4.0,1.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,120.0,12.0,4.0,0.0,0.0,84.0,0.0,4.0,0.0,1.0,6.0,5.0,4.0,1.0,3.0,3.0,5.0,2.0,12.0,10.0,13.0,11.0,12.0,9.0,13.0,12.0,11.0,11.0,0.0,3597.0,9548.0,10927.0,799.0,2254.0,677.0,911.0,7398.0,282.0,144.0,30.0,42.0,116.0,177.0,32.0,143.0,28.0,122.0,159.0,5415.0,505.0,1706.0,307.0,6934.0,1880.0,5014.0,7616.0,949.0,6370.0,1.0,0.0,79261.0,68230.0,293393.0,220154.0,66036.0,92945.0,123119.0,110866.0,94275.0,123402.0,1200332.0,5415.0,4103.0,11791.0,11234.0,8052.0,4356.0,7911.0,9572.0,8494.0,6652.0,6840.0,5456.0,9988.0,8055.0,8201.0,5147.0,7577.0,7833.0,7665.0,7301.0,4.0,11.0,0.0,0.0,536.0,0.0,318.0,222.0,2218.0,1044.0,146.0,0.0,8.0,50.0,6.0,9.0,15.0,57.0,13.0,11.0,12.0,81.0,100.0,9500.0,6191.0,10605.0,8234.0,9468.0,5980.0,10179.0,8661.0,8301.0,8121.0,1.0,2.0,0.0,15,17,30,30,138,88,17,15,57,57,23528,12865,511,482,16242,20454,751789,519892,40848,36732,38231,35832,1076,3408,95,167,22,19,43787,41453
208,0.0,8.0,3.0,3.0,2.0,7.0,1.0,4.0,2.0,3.0,1.0,1.0,2127.0,291.0,911.0,1484.0,1002.0,1191.0,118.0,376.0,848.0,171.0,1.0,4.0,5.0,4.0,2.0,6.0,2.0,2.0,3.0,1.0,3.0,2.0,CLASSIC,MATCHED_GAME,11.20.400.7328,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,93.0,0.0,2.0,0.0,7.0,99.0,4.0,0.0,0.0,4.0,0.0,2.0,4.0,2.0,0.0,7.0,7.0,3.0,12.0,9.0,10.0,12.0,11.0,10.0,11.0,11.0,12.0,11.0,126.0,4025.0,254.0,12455.0,2580.0,4085.0,628.0,719.0,6657.0,90.0,163.0,37.0,5.0,166.0,154.0,12.0,118.0,13.0,92.0,164.0,6025.0,583.0,3200.0,194.0,6856.0,760.0,1705.0,7255.0,210.0,4885.0,0.0,0.0,74483.0,65048.0,171102.0,119582.0,0.0,147462.0,31722.0,213313.0,97626.0,18111.0,1200277.0,6612.0,5098.0,4216.0,12650.0,9437.0,5310.0,2334.0,9054.0,7383.0,4975.0,9851.0,5541.0,5836.0,8864.0,8277.0,6191.0,5428.0,8151.0,7768.0,7921.0,2.0,11.0,460.0,490.0,760.0,0.0,0.0,464.0,0.0,1080.0,516.0,0.0,14.0,45.0,6.0,14.0,12.0,39.0,12.0,3.0,7.0,22.0,100.0,9771.0,5948.0,7019.0,9348.0,7544.0,6439.0,7849.0,7726.0,8658.0,7878.0,2.0,1.0,0.0,18,12,30,30,99,110,12,18,55,54,19500,12119,500,424,17035,14638,512629,425820,38225,28844,39019,34809,1684,2086,85,89,15,18,40121,38059
209,9.0,3.0,7.0,7.0,4.0,11.0,2.0,4.0,4.0,2.0,1.0,0.0,99.0,1692.0,32.0,1680.0,1627.0,997.0,1113.0,265.0,297.0,266.0,2.0,6.0,5.0,4.0,0.0,1.0,6.0,8.0,7.0,5.0,3.0,0.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,21.0,8.0,0.0,4.0,107.0,0.0,0.0,0.0,1.0,15.0,11.0,4.0,1.0,2.0,4.0,3.0,1.0,12.0,10.0,12.0,14.0,12.0,9.0,12.0,11.0,10.0,10.0,994.0,8283.0,2143.0,2719.0,612.0,3057.0,1253.0,0.0,7608.0,275.0,92.0,23.0,25.0,136.0,176.0,21.0,129.0,7.0,107.0,149.0,5309.0,435.0,12711.0,11570.0,6603.0,1958.0,6160.0,7273.0,2150.0,6323.0,0.0,1.0,179360.0,104957.0,175923.0,184862.0,34397.0,57466.0,160892.0,179871.0,167096.0,47378.0,1200292.0,6303.0,8718.0,15601.0,15954.0,7215.0,5193.0,8966.0,7701.0,10096.0,6599.0,7412.0,5667.0,11667.0,10435.0,9401.0,5247.0,7896.0,7530.0,7017.0,6216.0,1.0,6.0,0.0,0.0,746.0,1664.0,0.0,178.0,1552.0,427.0,338.0,0.0,7.0,15.0,8.0,6.0,8.0,13.0,6.0,2.0,9.0,19.0,100.0,8902.0,6623.0,8824.0,11894.0,9851.0,5593.0,8912.0,7619.0,7271.0,7192.0,1.0,2.0,0.0,12,32,30,30,117,111,32,12,59,53,9525,17419,450,415,38151,22341,632008,660194,50266,42080,44162,34326,2588,2317,42,51,38,15,45064,37617
210,0.0,6.0,3.0,0.0,7.0,11.0,3.0,4.0,2.0,1.0,0.0,1.0,423.0,156.0,48.0,139.0,1339.0,154.0,44.0,2458.0,303.0,1524.0,5.0,3.0,4.0,3.0,6.0,3.0,4.0,3.0,4.0,3.0,0.0,3.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,118.0,0.0,1.0,0.0,0.0,99.0,8.0,16.0,0.0,4.0,5.0,3.0,4.0,1.0,3.0,3.0,6.0,9.0,12.0,9.0,12.0,11.0,10.0,10.0,11.0,11.0,12.0,12.0,1370.0,4482.0,11902.0,376.0,938.0,1897.0,6797.0,4136.0,0.0,249.0,123.0,29.0,22.0,120.0,111.0,29.0,98.0,23.0,144.0,139.0,8337.0,934.0,110.0,7564.0,5518.0,2256.0,2990.0,889.0,11817.0,9982.0,1.0,0.0,71262.0,126174.0,129145.0,57646.0,146852.0,46860.0,325924.0,180235.0,100348.0,328258.0,1200354.0,12195.0,5681.0,12562.0,8154.0,6541.0,4424.0,9788.0,5421.0,12213.0,11537.0,7293.0,5406.0,8663.0,6559.0,7839.0,5549.0,6419.0,7423.0,9513.0,9874.0,9.0,2.0,2486.0,264.0,550.0,214.0,84.0,270.0,0.0,395.0,396.0,1306.0,6.0,31.0,3.0,9.0,33.0,27.0,2.0,4.0,5.0,2.0,200.0,9417.0,5357.0,8615.0,7920.0,6601.0,6504.0,8328.0,8561.0,9419.0,9621.0,1.0,0.0,0.0,21,17,30,30,119,123,17,21,55,55,16483,15664,405,433,23785,26612,451765,1060939,43876,44640,35903,38635,3604,2361,78,44,21,16,39057,41286
211,0.0,9.0,4.0,4.0,6.0,11.0,2.0,6.0,4.0,6.0,1.0,0.0,1398.0,332.0,978.0,723.0,446.0,1469.0,1286.0,36.0,483.0,1045.0,5.0,6.0,2.0,7.0,5.0,9.0,4.0,2.0,4.0,4.0,2.0,1.0,CLASSIC,MATCHED_GAME,11.19.398.9466,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,93.0,0.0,4.0,0.0,28.0,4.0,129.0,7.0,0.0,3.0,8.0,4.0,3.0,2.0,5.0,7.0,6.0,8.0,13.0,10.0,12.0,11.0,11.0,11.0,14.0,13.0,12.0,11.0,1915.0,6602.0,60.0,10024.0,135.0,5944.0,1650.0,13422.0,0.0,855.0,147.0,19.0,28.0,100.0,155.0,6.0,169.0,112.0,15.0,133.0,2155.0,1049.0,7226.0,211.0,11492.0,1406.0,10157.0,2129.0,11028.0,13989.0,1.0,0.0,129218.0,121863.0,291953.0,208384.0,26229.0,36039.0,115840.0,412011.0,182365.0,97013.0,1200363.0,4997.0,8417.0,9251.0,10236.0,11628.0,7823.0,12502.0,15552.0,11531.0,15097.0,7548.0,6357.0,9013.0,6748.0,8695.0,6494.0,11136.0,8386.0,8881.0,9170.0,4.0,10.0,925.0,766.0,1964.0,0.0,0.0,472.0,694.0,0.0,503.0,252.0,8.0,18.0,7.0,3.0,4.0,22.0,10.0,7.0,5.0,5.0,100.0,10426.0,6155.0,9331.0,8555.0,7811.0,7865.0,11694.0,10341.0,9159.0,8460.0,1.0,2.0,0.0,28,20,30,30,105,168,20,28,58,60,18078,22529,436,448,22490,38352,691823,929092,43935,63099,38498,43930,3361,2215,44,45,25,27,43988,45809
212,3.0,4.0,6.0,5.0,10.0,5.0,1.0,3.0,3.0,1.0,1.0,1.0,87.0,851.0,1447.0,1029.0,141.0,414.0,346.0,1245.0,381.0,931.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,7.0,4.0,5.0,4.0,1.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,12.0,107.0,0.0,0.0,7.0,97.0,6.0,6.0,0.0,4.0,6.0,8.0,2.0,4.0,3.0,5.0,5.0,1.0,12.0,9.0,12.0,12.0,8.0,11.0,13.0,12.0,12.0,10.0,2504.0,1493.0,7317.0,909.0,2359.0,8424.0,2121.0,6535.0,9243.0,73.0,138.0,28.0,117.0,18.0,26.0,132.0,145.0,24.0,165.0,127.0,9439.0,211.0,776.0,10648.0,2857.0,747.0,12803.0,539.0,600.0,6886.0,0.0,1.0,76865.0,29068.0,601169.0,75586.0,69735.0,303141.0,468182.0,282240.0,216363.0,51857.0,1200434.0,11944.0,1704.0,8559.0,11986.0,5597.0,9211.0,14925.0,9698.0,9843.0,6959.0,8812.0,4886.0,7957.0,8704.0,5556.0,8399.0,8111.0,8905.0,9221.0,6456.0,5.0,8.0,0.0,0.0,465.0,428.0,380.0,40.0,0.0,2623.0,0.0,0.0,11.0,29.0,15.0,5.0,35.0,12.0,9.0,5.0,15.0,14.0,100.0,9576.0,5119.0,9563.0,9277.0,4786.0,7936.0,11368.0,8718.0,9186.0,6348.0,1.0,0.0,8.0,14,24,30,30,123,116,24,14,55,56,21513,19465,431,489,24467,21039,1126496,1047710,47297,43129,39428,37579,1313,2623,78,72,29,12,41138,40739
213,9.0,6.0,7.0,6.0,3.0,16.0,2.0,4.0,0.0,5.0,0.0,1.0,722.0,38.0,802.0,133.0,870.0,138.0,480.0,1495.0,1703.0,1142.0,2.0,4.0,2.0,6.0,2.0,2.0,7.0,6.0,2.0,2.0,2.0,2.0,CLASSIC,MATCHED_GAME,11.20.400.7328,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,102.0,8.0,2.0,0.0,0.0,111.0,8.0,0.0,1.0,2.0,7.0,1.0,10.0,0.0,2.0,5.0,6.0,1.0,12.0,9.0,12.0,11.0,11.0,10.0,11.0,11.0,13.0,10.0,2989.0,4631.0,694.0,7977.0,542.0,2153.0,9054.0,916.0,24.0,223.0,105.0,6.0,21.0,117.0,143.0,31.0,117.0,18.0,164.0,148.0,3195.0,1402.0,10293.0,1602.0,9293.0,920.0,1517.0,10013.0,8977.0,7981.0,0.0,1.0,168409.0,23068.0,355785.0,201534.0,51220.0,58500.0,448418.0,396412.0,78859.0,122066.0,1200309.0,7106.0,6034.0,11693.0,9579.0,9884.0,3396.0,11424.0,11466.0,9001.0,9099.0,6297.0,4648.0,9527.0,6843.0,10235.0,5923.0,6010.0,7685.0,9648.0,6892.0,4.0,4.0,921.0,0.0,705.0,0.0,47.0,321.0,852.0,535.0,0.0,895.0,133.0,30.0,4.0,6.0,11.0,27.0,9.0,7.0,10.0,11.0,200.0,9589.0,5947.0,9095.0,7955.0,7542.0,6402.0,8319.0,8331.0,10078.0,7273.0,1.0,0.0,1.0,14,21,30,30,117,123,20,14,56,54,14355,14848,417,453,25303,29890,835448,1068823,41658,47024,38825,34883,1994,2282,181,67,41,17,40583,39948
214,2.0,1.0,0.0,1.0,3.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,669.0,5.0,1408.0,660.0,1093.0,769.0,802.0,534.0,356.0,339.0,5.0,4.0,3.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,4.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,109.0,2.0,0.0,0.0,0.0,152.0,4.0,4.0,0.0,1.0,1.0,6.0,0.0,0.0,4.0,6.0,0.0,2.0,12.0,8.0,11.0,12.0,10.0,9.0,13.0,12.0,13.0,12.0,8475.0,4597.0,221.0,10494.0,252.0,2379.0,311.0,7706.0,4919.0,0.0,128.0,21.0,8.0,174.0,160.0,34.0,174.0,11.0,188.0,166.0,2378.0,1212.0,2520.0,943.0,4121.0,655.0,7178.0,581.0,811.0,2908.0,2.0,0.0,342417.0,47793.0,106538.0,268111.0,20939.0,65597.0,53506.0,398521.0,141581.0,1585.0,1200333.0,10854.0,6199.0,2817.0,11956.0,4374.0,3035.0,10183.0,8992.0,5730.0,3265.0,6239.0,5455.0,6148.0,8270.0,6268.0,4294.0,8502.0,9648.0,7306.0,8304.0,11.0,0.0,0.0,390.0,75.0,518.0,0.0,0.0,2693.0,704.0,0.0,356.0,10.0,42.0,1.0,14.0,8.0,24.0,6.0,2.0,12.0,7.0,200.0,9036.0,4298.0,8524.0,9824.0,7277.0,5506.0,10939.0,9918.0,10218.0,8843.0,0.0,2.0,0.0,14,8,30,30,111,164,8,14,54,58,21821,17533,504,560,10617,12690,803602,642986,33036,34369,31219,39215,593,4143,57,69,10,11,40167,44216
215,2.0,9.0,4.0,4.0,3.0,8.0,2.0,3.0,5.0,5.0,0.0,1.0,200.0,730.0,476.0,82.0,395.0,326.0,10.0,970.0,1054.0,642.0,2.0,3.0,4.0,9.0,5.0,5.0,3.0,5.0,6.0,3.0,0.0,3.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,4.0,4.0,0.0,4.0,95.0,1.0,0.0,0.0,1.0,5.0,9.0,3.0,2.0,1.0,10.0,2.0,7.0,12.0,11.0,13.0,12.0,11.0,10.0,13.0,12.0,13.0,12.0,6960.0,9098.0,16299.0,0.0,0.0,0.0,515.0,12184.0,2038.0,1112.0,153.0,28.0,36.0,129.0,114.0,25.0,168.0,19.0,171.0,146.0,1520.0,686.0,363.0,14121.0,9336.0,4140.0,6002.0,1367.0,6411.0,7426.0,1.0,0.0,31111.0,86110.0,138048.0,83186.0,42403.0,64574.0,79957.0,83850.0,36261.0,0.0,1200258.0,8480.0,9980.0,17501.0,14607.0,9336.0,5487.0,6518.0,14087.0,8996.0,8539.0,6360.0,7274.0,8466.0,9987.0,6595.0,5706.0,7500.0,9095.0,8494.0,8927.0,3.0,0.0,0.0,195.0,838.0,486.0,0.0,1346.0,0.0,535.0,546.0,0.0,3.0,19.0,2.0,4.0,14.0,20.0,8.0,34.0,9.0,8.0,200.0,9681.0,7442.0,9972.0,9949.0,7317.0,6767.0,10333.0,9842.0,10480.0,9004.0,1.0,5.0,0.0,25,20,30,30,125,100,20,25,58,61,23259,24947,457,532,29480,21892,359322,286178,55411,48120,37114,41290,2670,1276,43,78,21,24,43686,47101
216,1.0,7.0,3.0,2.0,4.0,8.0,2.0,4.0,4.0,5.0,0.0,0.0,128.0,392.0,1557.0,528.0,1007.0,516.0,505.0,871.0,28.0,873.0,2.0,4.0,3.0,3.0,7.0,3.0,5.0,7.0,5.0,6.0,4.0,0.0,CLASSIC,MATCHED_GAME,11.20.400.7328,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,120.0,4.0,4.0,0.0,0.0,118.0,0.0,4.0,0.0,5.0,5.0,12.0,4.0,1.0,3.0,5.0,2.0,4.0,12.0,9.0,12.0,13.0,11.0,10.0,12.0,12.0,13.0,11.0,2487.0,3157.0,7062.0,967.0,2202.0,3965.0,0.0,13597.0,204.0,850.0,114.0,20.0,20.0,94.0,129.0,13.0,141.0,19.0,140.0,144.0,8716.0,1451.0,1190.0,12543.0,6803.0,1457.0,10506.0,383.0,6990.0,10214.0,0.0,0.0,311735.0,45221.0,402550.0,52577.0,0.0,61278.0,166617.0,107353.0,75675.0,108372.0,1200259.0,11203.0,5099.0,8968.0,14044.0,9005.0,5423.0,12273.0,14715.0,8148.0,11071.0,7628.0,5567.0,8357.0,9688.0,7640.0,5316.0,7600.0,8646.0,8048.0,7573.0,1.0,9.0,0.0,491.0,716.0,534.0,0.0,0.0,1767.0,734.0,952.0,7.0,8.0,30.0,4.0,3.0,8.0,24.0,7.0,6.0,5.0,9.0,100.0,9847.0,5223.0,8810.0,10953.0,7572.0,6529.0,9049.0,8985.0,10123.0,7938.0,2.0,4.0,9.0,18,27,30,30,132,122,27,18,58,57,16683,17808,370,464,30709,29544,828140,503238,48643,51306,38629,37434,1250,3951,47,57,18,22,43711,41318
