,0
15332,NA1_4071587982
15333,NA1_4071356754
15334,NA1_4071353647
15335,NA1_4069168713
15336,NA1_4069136795
15337,NA1_4068883303
15338,NA1_4067316413
15339,NA1_4065876177
15340,NA1_4065538109
15341,NA1_4065552408
15342,NA1_4061377324
15343,NA1_4061383537
15344,NA1_4061361817
15345,NA1_4061325746
15346,NA1_4061179381
15347,NA1_4060820938
15348,NA1_4060490031
15349,NA1_4060443761
15350,NA1_4060094341
15351,NA1_4059010370
15352,NA1_4058058652
15353,NA1_4057209095
15354,NA1_4056053977
15355,NA1_4055102531
15356,NA1_4050639726
15357,NA1_4045735960
15358,NA1_4043807922
15359,NA1_4043815881
15360,NA1_4043793351
15361,NA1_4043780159
15362,NA1_4043756138
15363,NA1_4043215954
15364,NA1_4043189809
15365,NA1_4042070118
15366,NA1_4041998767
15367,NA1_4042016283
15368,NA1_4042023424
15369,NA1_4042031715
15370,NA1_4041450339
15371,NA1_4041208201
15372,NA1_4041254505
15373,NA1_4041242432
15374,NA1_4041191871
15375,NA1_4041159573
15376,NA1_4041187901
15377,NA1_4040884080
15378,NA1_4040821943
15379,NA1_4040699573
15380,NA1_4040695315
15381,NA1_4040661783
15382,NA1_4039027805
15383,NA1_4038998868
15384,NA1_4038987193
15385,NA1_4038962897
15386,NA1_4038352328
15387,NA1_4038259574
15388,NA1_4038225305
15389,NA1_4037890611
15390,NA1_4037141712
15391,NA1_4037210870
15392,NA1_4036936104
15393,NA1_4036943054
15394,NA1_4036824486
15395,NA1_4036776987
15396,NA1_4036780986
15397,NA1_4036696958
15398,NA1_4036541025
15399,NA1_4036196071
15400,NA1_4105183064
15401,NA1_4105068722
15402,NA1_4105002745
15403,NA1_4104843470
15404,NA1_4104776038
15405,NA1_4104783121
15406,NA1_4104678844
15407,NA1_4104692974
15408,NA1_4104606376
15409,NA1_4104590336
15410,NA1_4104525977
15411,NA1_4104122935
15412,NA1_4104044896
15413,NA1_4104029840
15414,NA1_4103898991
15415,NA1_4103813376
15416,NA1_4103727753
15417,NA1_4103731766
15418,NA1_4102194997
15419,NA1_4103548652
15420,NA1_4103563248
15421,NA1_4103488877
15422,NA1_4102934950
15423,NA1_4102786360
15424,NA1_4102727882
15425,NA1_4102700060
15426,NA1_4102500436
15427,NA1_4102380304
15428,NA1_4102519894
15429,NA1_4102317797
15430,NA1_4102262152
15431,NA1_4102116613
15432,NA1_4099316930
15433,NA1_4099556236
15434,NA1_4100450162
15435,NA1_4100420078
15436,NA1_4100290600
15437,NA1_4100255299
15438,NA1_4100221647
15439,NA1_4100204028
15440,NA1_4100119482
15441,NA1_4100143677
15442,NA1_4100011704
15443,NA1_4099984308
15444,NA1_4099919444
15445,NA1_4099624730
15446,NA1_4099581020
15447,NA1_4099487341
15448,NA1_4099491366
15449,NA1_4099086863
15450,NA1_4098647968
15451,NA1_4098556167
15452,NA1_4098542658
15453,NA1_4098012987
15454,NA1_4097914448
15455,NA1_4097878630
15456,NA1_4097850976
15457,NA1_4097795835
15458,NA1_4097766361
15459,NA1_4097643592
15460,NA1_4097627349
15461,NA1_4097602399
15462,NA1_4097537296
15463,NA1_4097524043
15464,NA1_4097549862
15465,NA1_4097231325
15466,NA1_4097159369
15467,NA1_4097170810
15468,NA1_4097093629
15469,NA1_4096916186
15470,NA1_4096856621
15471,NA1_4096729003
15472,NA1_4096646841
15473,NA1_4096459207
15474,NA1_4096451309
15475,NA1_4096302333
15476,NA1_4096208342
15477,NA1_4096192262
15478,NA1_4096118283
15479,NA1_4096143599
15480,NA1_4096120385
15481,NA1_4095533029
15482,NA1_4095463799
15483,NA1_4095427154
15484,NA1_4095386046
15485,NA1_4095340439
15486,NA1_4095271703
15487,NA1_4093615294
15488,NA1_4095051926
15489,NA1_4095027270
15490,NA1_4095002143
15491,NA1_4094927934
15492,NA1_4094933761
15493,NA1_4094352494
15494,NA1_4094302445
15495,NA1_4094036546
15496,NA1_4093981884
15497,NA1_4093908400
15498,NA1_4093872580
15499,NA1_4093807923
15500,NA1_4094975290
15501,NA1_4094909410
15502,NA1_4094934742
15503,NA1_4094910747
15504,NA1_4094836624
15505,NA1_4094485872
15506,NA1_4094530677
15507,NA1_4094436254
15508,NA1_4087829509
15509,NA1_4087529144
15510,NA1_4087516678
15511,NA1_4087325120
15512,NA1_4087322727
15513,NA1_4087320200
15514,NA1_4086821521
15515,NA1_4086708037
15516,NA1_4086261484
15517,NA1_4086220168
15518,NA1_4086186856
15519,NA1_4082786559
15520,NA1_4082780738
15521,NA1_4082765955
15522,NA1_4082753695
15523,NA1_4082730148
15524,NA1_4082665791
15525,NA1_4082652962
15526,NA1_4082616215
15527,NA1_4082623992
15528,NA1_4079830472
15529,NA1_4079786034
15530,NA1_4079793949
15531,NA1_4079780413
15532,NA1_4079724340
15533,NA1_4079751471
15534,NA1_4079657780
15535,NA1_4079624364
15536,NA1_4079631110
15537,NA1_4079596581
15538,NA1_4079103161
15539,NA1_4078868967
15540,NA1_4078855574
15541,NA1_4078861597
15542,NA1_4078794660
15543,NA1_4078374817
15544,NA1_4077924007
15545,NA1_4077890174
15546,NA1_4077845177
15547,NA1_4077788815
15548,NA1_4077755310
15549,NA1_4077761824
15550,NA1_4077384396
15551,NA1_4077429936
15552,NA1_4077313097
15553,NA1_4077247300
15554,NA1_4077178583
15555,NA1_4077232733
15556,NA1_4077026377
15557,NA1_4077014129
15558,NA1_4076137526
15559,NA1_4076121445
15560,NA1_4076046619
15561,NA1_4075992416
15562,NA1_4075926455
15563,NA1_4075950534
15564,NA1_4075857346
15565,NA1_4075880831
15566,NA1_4075285928
15567,NA1_4075281847
15568,NA1_4075226547
15569,NA1_4075191003
15570,NA1_4075170945
15571,NA1_4075104953
15572,NA1_4075052307
15573,NA1_4074638615
15574,NA1_4074655186
15575,NA1_4074633391
15576,NA1_4074599487
15577,NA1_4074625610
15578,NA1_4074590490
15579,NA1_4074553402
15580,NA1_4074488984
15581,NA1_4074446546
15582,NA1_4074409120
15583,NA1_4074357369
15584,NA1_4074352076
15585,NA1_4074316074
15586,NA1_4073750847
15587,NA1_4073711206
15588,NA1_4073619061
15589,NA1_4073637405
15590,NA1_4073604603
15591,NA1_4073612318
15592,NA1_4073435462
15593,NA1_4073381181
15594,NA1_4073334427
15595,NA1_4073298080
15596,NA1_4073253554
15597,NA1_4073188210
15598,NA1_4073193021
15599,NA1_4073149312
15600,NA1_4105480015
15601,NA1_4105424728
15602,NA1_4105431002
15603,NA1_4105318730
15604,NA1_4105219314
15605,NA1_4105163947
15606,NA1_4105045991
15607,NA1_4104874082
15608,NA1_4104814772
15609,NA1_4104738449
15610,NA1_4104703783
15611,NA1_4104658437
15612,NA1_4104634689
15613,NA1_4104607943
15614,NA1_4104614040
15615,NA1_4104581549
15616,NA1_4104547273
15617,NA1_4104544762
15618,NA1_4104109132
15619,NA1_4104076350
15620,NA1_4104083929
15621,NA1_4104100557
15622,NA1_4104025319
15623,NA1_4103046797
15624,NA1_4103084237
15625,NA1_4103031355
15626,NA1_4102997452
15627,NA1_4102972864
15628,NA1_4102887992
15629,NA1_4102931920
15630,NA1_4102838643
15631,NA1_4102832399
15632,NA1_4102778464
15633,NA1_4102764333
15634,NA1_4102589131
15635,NA1_4102567196
15636,NA1_4101460264
15637,NA1_4101342532
15638,NA1_4101285831
15639,NA1_4101257736
15640,NA1_4101205882
15641,NA1_4101210743
15642,NA1_4101155134
15643,NA1_4101129257
15644,NA1_4101085845
15645,NA1_4101111039
15646,NA1_4101038785
15647,NA1_4101053393
15648,NA1_4101029869
15649,NA1_4100974356
15650,NA1_4100333731
15651,NA1_4100310957
15652,NA1_4100257505
15653,NA1_4099529691
15654,NA1_4099497667
15655,NA1_4099524447
15656,NA1_4099510262
15657,NA1_4098990995
15658,NA1_4098954054
15659,NA1_4098859038
15660,NA1_4098850356
15661,NA1_4098804234
15662,NA1_4098718937
15663,NA1_4098065304
15664,NA1_4097998749
15665,NA1_4098023182
15666,NA1_4097057278
15667,NA1_4096990918
15668,NA1_4096873746
15669,NA1_4096796061
15670,NA1_4096726180
15671,NA1_4096705328
15672,NA1_4096349548
15673,NA1_4096383130
15674,NA1_4096286995
15675,NA1_4096283046
15676,NA1_4096198890
15677,NA1_4096222354
15678,NA1_4096123883
15679,NA1_4095717970
15680,NA1_4095723006
15681,NA1_4095659528
15682,NA1_4095627560
15683,NA1_4095614500
15684,NA1_4095578972
15685,NA1_4095414520
15686,NA1_4095374616
15687,NA1_4094467784
15688,NA1_4094473516
15689,NA1_4094431593
15690,NA1_4094377078
15691,NA1_4094401921
15692,NA1_4094299050
15693,NA1_4094303454
15694,NA1_4094232742
15695,NA1_4094158424
15696,NA1_4094129556
15697,NA1_4094007568
15698,NA1_4094004677
15699,NA1_4093039304
15700,NA1_4104543359
15701,NA1_4104427648
15702,NA1_4104443991
15703,NA1_4104226585
15704,NA1_4104273537
15705,NA1_4104242034
15706,NA1_4104166574
15707,NA1_4104200025
15708,NA1_4104102459
15709,NA1_4104008628
15710,NA1_4104032728
15711,NA1_4103793254
15712,NA1_4103727753
15713,NA1_4103731242
15714,NA1_4103654239
15715,NA1_4103595995
15716,NA1_4103516329
15717,NA1_4103522628
15718,NA1_4103400517
15719,NA1_4103317266
15720,NA1_4103353345
15721,NA1_4103247824
15722,NA1_4103253978
15723,NA1_4103241891
15724,NA1_4103188935
15725,NA1_4103167099
15726,NA1_4103173962
15727,NA1_4103220864
15728,NA1_4103158270
15729,NA1_4103155616
15730,NA1_4103124308
15731,NA1_4103112523
15732,NA1_4103049140
15733,NA1_4103083400
15734,NA1_4103019584
15735,NA1_4103014909
15736,NA1_4102939537
15737,NA1_4102837133
15738,NA1_4102870461
15739,NA1_4102785649
15740,NA1_4102634642
15741,NA1_4102596963
15742,NA1_4102551100
15743,NA1_4102424855
15744,NA1_4102419896
15745,NA1_4102237394
15746,NA1_4102312859
15747,NA1_4102211136
15748,NA1_4101703986
15749,NA1_4101647615
15750,NA1_4101660773
15751,NA1_4101493165
15752,NA1_4101471406
15753,NA1_4101351219
15754,NA1_4101246820
15755,NA1_4101233214
15756,NA1_4101139459
15757,NA1_4101144579
15758,NA1_4101118468
15759,NA1_4101084199
15760,NA1_4101120287
15761,NA1_4101057696
15762,NA1_4101014685
15763,NA1_4100990469
15764,NA1_4100946718
15765,NA1_4100962759
15766,NA1_4100898470
15767,NA1_4100707321
15768,NA1_4100664054
15769,NA1_4100670599
15770,NA1_4100577508
15771,NA1_4100622612
15772,NA1_4100535015
15773,NA1_4100479268
15774,NA1_4100406435
15775,NA1_4100360680
15776,NA1_4100293386
15777,NA1_4100245120
15778,NA1_4100100467
15779,NA1_4100054153
15780,NA1_4100010513
15781,NA1_4099966533
15782,NA1_4099980957
15783,NA1_4099721589
15784,NA1_4099642342
15785,NA1_4099259022
15786,NA1_4099216440
15787,NA1_4099260593
15788,NA1_4099090253
15789,NA1_4099001481
15790,NA1_4098921747
15791,NA1_4098854762
15792,NA1_4098798163
15793,NA1_4098811027
15794,NA1_4098725812
15795,NA1_4098712332
15796,NA1_4098650968
15797,NA1_4098556108
15798,NA1_4098309271
15799,NA1_4098306451
15800,NA1_4105214587
15801,NA1_4105162416
15802,NA1_4105075962
15803,NA1_4105072524
15804,NA1_4104889683
15805,NA1_4104876202
15806,NA1_4104910747
15807,NA1_4103431991
15808,NA1_4103366768
15809,NA1_4103353671
15810,NA1_4100312508
15811,NA1_4098799821
15812,NA1_4093673133
15813,NA1_4093669930
15814,NA1_4093586865
15815,NA1_4090622210
15816,NA1_4090526600
15817,NA1_4090469700
15818,NA1_4088079504
15819,NA1_4088040956
15820,NA1_4087364149
15821,NA1_4087311963
15822,NA1_4087178633
15823,NA1_4086368430
15824,NA1_4086344202
15825,NA1_4085550965
15826,NA1_4084935141
15827,NA1_4084809360
15828,NA1_4084862413
15829,NA1_4084748480
15830,NA1_4084557934
15831,NA1_4084495668
15832,NA1_4084503576
15833,NA1_4082756046
15834,NA1_4081670565
15835,NA1_4081557492
15836,NA1_4081056364
15837,NA1_4081053362
15838,NA1_4080989222
15839,NA1_4080710465
15840,NA1_4080627176
15841,NA1_4079646326
15842,NA1_4079681225
15843,NA1_4077746494
15844,NA1_4077014511
15845,NA1_4075888989
15846,NA1_4075874840
15847,NA1_4075860596
15848,NA1_4075788630
15849,NA1_4074731754
15850,NA1_4074711159
15851,NA1_4074719938
15852,NA1_4073342744
15853,NA1_4073236547
15854,NA1_4073179077
15855,NA1_4073015434
15856,NA1_4072963001
15857,NA1_4072908412
15858,NA1_4072905226
15859,NA1_4072136597
15860,NA1_4072154035
15861,NA1_4071171046
15862,NA1_4071130232
15863,NA1_4069845316
15864,NA1_4069850664
15865,NA1_4069785123
15866,NA1_4069732687
15867,NA1_4069679046
15868,NA1_4069508644
15869,NA1_4068474373
15870,NA1_4068480521
15871,NA1_4068386837
15872,NA1_4068343528
15873,NA1_4067408502
15874,NA1_4067366236
15875,NA1_4067352808
15876,NA1_4065303398
15877,NA1_4065252539
15878,NA1_4065260422
15879,NA1_4065217833
15880,NA1_4065207286
15881,NA1_4065235389
15882,NA1_4065204827
15883,NA1_4063896087
15884,NA1_4063111122
15885,NA1_4063067683
15886,NA1_4063025251
15887,NA1_4061228360
15888,NA1_4061201728
15889,NA1_4061172621
15890,NA1_4061094814
15891,NA1_4060874886
15892,NA1_4060870281
15893,NA1_4060773224
15894,NA1_4058688933
15895,NA1_4058696035
15896,NA1_4057878027
15897,NA1_4057836580
15898,NA1_4056969879
15899,NA1_4056844759
15900,NA1_4105066907
15901,NA1_4104264320
15902,NA1_4104222350
15903,NA1_4104198294
15904,NA1_4101341033
15905,NA1_4101304087
15906,NA1_4101208503
15907,NA1_4100518507
15908,NA1_4100541082
15909,NA1_4100432656
15910,NA1_4100390822
15911,NA1_4100345047
15912,NA1_4100292273
15913,NA1_4099497258
15914,NA1_4099131963
15915,NA1_4099036509
15916,NA1_4098935337
15917,NA1_4098890162
15918,NA1_4098708778
15919,NA1_4098221689
15920,NA1_4098146487
15921,NA1_4095609438
15922,NA1_4095317231
15923,NA1_4095280831
15924,NA1_4094568441
15925,NA1_4093065946
15926,NA1_4093052152
15927,NA1_4092988790
15928,NA1_4092955449
15929,NA1_4092941766
15930,NA1_4092877074
15931,NA1_4092632116
15932,NA1_4091782166
15933,NA1_4091702272
15934,NA1_4091613560
15935,NA1_4091579572
15936,NA1_4091546815
15937,NA1_4091482002
15938,NA1_4091416258
15939,NA1_4091019127
15940,NA1_4091025394
15941,NA1_4091040770
15942,NA1_4090675249
15943,NA1_4090640277
15944,NA1_4090623497
15945,NA1_4090570375
15946,NA1_4089644020
15947,NA1_4089583806
15948,NA1_4089512802
15949,NA1_4089476856
15950,NA1_4089281114
15951,NA1_4089215777
15952,NA1_4089179417
15953,NA1_4089174122
15954,NA1_4088432240
15955,NA1_4088366807
15956,NA1_4088039084
15957,NA1_4087921773
15958,NA1_4087651749
15959,NA1_4087533146
15960,NA1_4086937998
15961,NA1_4086897808
15962,NA1_4086757794
15963,NA1_4086605454
15964,NA1_4086308375
15965,NA1_4086049627
15966,NA1_4085898337
15967,NA1_4085857059
15968,NA1_4085893505
15969,NA1_4085202684
15970,NA1_4085181562
15971,NA1_4085129156
15972,NA1_4085127163
15973,NA1_4085124968
15974,NA1_4085081705
15975,NA1_4084053965
15976,NA1_4084062414
15977,NA1_4084020741
15978,NA1_4083926552
15979,NA1_4083900908
15980,NA1_4082938065
15981,NA1_4082973579
15982,NA1_4082899428
15983,NA1_4082301960
15984,NA1_4082278899
15985,NA1_4082256758
15986,NA1_4082273772
15987,NA1_4082223287
15988,NA1_4082188804
15989,NA1_4081580137
15990,NA1_4081191440
15991,NA1_4081096062
15992,NA1_4080850115
15993,NA1_4080368936
15994,NA1_4080352387
15995,NA1_4080299634
15996,NA1_4080286989
15997,NA1_4079779735
15998,NA1_4079752493
15999,NA1_4079638719
16000,NA1_4103480345
16001,NA1_4103344190
16002,NA1_4103303122
16003,NA1_4103239140
16004,NA1_4102819530
16005,NA1_4102873009
16006,NA1_4101562004
16007,NA1_4100008692
16008,NA1_4099945303
16009,NA1_4099951739
16010,NA1_4099907527
16011,NA1_4099896031
16012,NA1_4098635407
16013,NA1_4098640560
16014,NA1_4098547845
16015,NA1_4097490553
16016,NA1_4097476482
16017,NA1_4097445420
16018,NA1_4096151882
16019,NA1_4093345452
16020,NA1_4093365097
16021,NA1_4093444692
16022,NA1_4093514643
16023,NA1_4093514516
16024,NA1_4093600834
16025,NA1_4093300940
16026,NA1_4093360734
16027,NA1_4092535539
16028,NA1_4092561606
16029,NA1_4092494075
16030,NA1_4092447315
16031,NA1_4092386453
16032,NA1_4092432427
16033,NA1_4092379134
16034,NA1_4092376987
16035,NA1_4091589101
16036,NA1_4091565043
16037,NA1_4090617596
16038,NA1_4090564032
16039,NA1_4090378198
16040,NA1_4090391869
16041,NA1_4090347912
16042,NA1_4090305317
16043,NA1_4088887443
16044,NA1_4088876623
16045,NA1_4088594013
16046,NA1_4088580576
16047,NA1_4088555345
16048,NA1_4087445113
16049,NA1_4087450993
16050,NA1_4087347485
16051,NA1_4087344885
16052,NA1_4087342100
16053,NA1_4086804876
16054,NA1_4086792596
16055,NA1_4086729602
16056,NA1_4086218441
16057,NA1_4084416658
16058,NA1_4084676407
16059,NA1_4084626117
16060,NA1_4085757824
16061,NA1_4085715818
16062,NA1_4085709562
16063,NA1_4085696765
16064,NA1_4085684650
16065,NA1_4084433765
16066,NA1_4084543123
16067,NA1_4085486149
16068,NA1_4085453885
16069,NA1_4085490337
16070,NA1_4084953058
16071,NA1_4084879670
16072,NA1_4084203020
16073,NA1_4083739509
16074,NA1_4082976835
16075,NA1_4082182469
16076,NA1_4082089686
16077,NA1_4082092916
16078,NA1_4080812899
16079,NA1_4080768196
16080,NA1_4080753809
16081,NA1_4080733468
16082,NA1_4079131489
16083,NA1_4079131274
16084,NA1_4079607075
16085,NA1_4077777544
16086,NA1_4076927541
16087,NA1_4075932874
16088,NA1_4075837350
16089,NA1_4075832624
16090,NA1_4075797595
16091,NA1_4075746538
16092,NA1_4075724904
16093,NA1_4075732305
16094,NA1_4075680666
16095,NA1_4075627261
16096,NA1_4075624879
16097,NA1_4075643421
16098,NA1_4074039429
16099,NA1_4074054697
16100,NA1_4104115328
16101,NA1_4104101094
16102,NA1_4104042735
16103,NA1_4103936801
16104,NA1_4103920073
16105,NA1_4103843732
16106,NA1_4103777027
16107,NA1_4103731242
16108,NA1_4103674703
16109,NA1_4103618719
16110,NA1_4103594055
16111,NA1_4103548211
16112,NA1_4103570146
16113,NA1_4102893352
16114,NA1_4102823291
16115,NA1_4102747868
16116,NA1_4102727882
16117,NA1_4102656935
16118,NA1_4102589457
16119,NA1_4102580397
16120,NA1_4101621501
16121,NA1_4101561690
16122,NA1_4101493165
16123,NA1_4101476485
16124,NA1_4101351219
16125,NA1_4101323999
16126,NA1_4101226253
16127,NA1_4100567446
16128,NA1_4100404050
16129,NA1_4100306121
16130,NA1_4100276706
16131,NA1_4099179109
16132,NA1_4099103422
16133,NA1_4099083553
16134,NA1_4099001481
16135,NA1_4098910541
16136,NA1_4098807585
16137,NA1_4098696333
16138,NA1_4098712564
16139,NA1_4098610467
16140,NA1_4098556108
16141,NA1_4098570239
16142,NA1_4098179679
16143,NA1_4097467062
16144,NA1_4097483263
16145,NA1_4097460583
16146,NA1_4097070733
16147,NA1_4097011991
16148,NA1_4096973349
16149,NA1_4096887662
16150,NA1_4096823993
16151,NA1_4096735930
16152,NA1_4096424233
16153,NA1_4096249499
16154,NA1_4096282140
16155,NA1_4096178530
16156,NA1_4096142290
16157,NA1_4096099901
16158,NA1_4096036767
16159,NA1_4096040408
16160,NA1_4095966905
16161,NA1_4096002162
16162,NA1_4095980079
16163,NA1_4095927800
16164,NA1_4095270054
16165,NA1_4095223554
16166,NA1_4095165171
16167,NA1_4095150482
16168,NA1_4095054029
16169,NA1_4094997398
16170,NA1_4094993364
16171,NA1_4094948939
16172,NA1_4094262442
16173,NA1_4094187360
16174,NA1_4094191926
16175,NA1_4094105802
16176,NA1_4094009549
16177,NA1_4094003297
16178,NA1_4093986138
16179,NA1_4093943425
16180,NA1_4093879185
16181,NA1_4093911423
16182,NA1_4093807776
16183,NA1_4093833087
16184,NA1_4093119750
16185,NA1_4093070958
16186,NA1_4092962267
16187,NA1_4092875194
16188,NA1_4092839680
16189,NA1_4091952711
16190,NA1_4091869416
16191,NA1_4091885074
16192,NA1_4091831319
16193,NA1_4091777349
16194,NA1_4090827504
16195,NA1_4089634412
16196,NA1_4089630070
16197,NA1_4089525748
16198,NA1_4089489410
16199,NA1_4089277069
16200,NA1_4104680400
16201,NA1_4104584464
16202,NA1_4104590336
16203,NA1_4104421743
16204,NA1_4104378529
16205,NA1_4104013072
16206,NA1_4103855599
16207,NA1_4103801265
16208,NA1_4103737625
16209,NA1_4103723402
16210,NA1_4103699393
16211,NA1_4103548614
16212,NA1_4103554573
16213,NA1_4103522593
16214,NA1_4102970577
16215,NA1_4102833883
16216,NA1_4102798734
16217,NA1_4101660317
16218,NA1_4101583308
16219,NA1_4101610674
16220,NA1_4101496491
16221,NA1_4101482592
16222,NA1_4101429631
16223,NA1_4101455028
16224,NA1_4099173447
16225,NA1_4099131224
16226,NA1_4099048641
16227,NA1_4099083956
16228,NA1_4099080176
16229,NA1_4098987943
16230,NA1_4096221087
16231,NA1_4092783043
16232,NA1_4092715947
16233,NA1_4092721126
16234,NA1_4092605543
16235,NA1_4092590339
16236,NA1_4086752914
16237,NA1_4086686957
16238,NA1_4086622306
16239,NA1_4086614563
16240,NA1_4086590604
16241,NA1_4086544816
16242,NA1_4086501307
16243,NA1_4086467203
16244,NA1_4086472586
16245,NA1_4085791850
16246,NA1_4085725982
16247,NA1_4085711071
16248,NA1_4085507346
16249,NA1_4085399491
16250,NA1_4085425738
16251,NA1_4085105882
16252,NA1_4085046584
16253,NA1_4085070898
16254,NA1_4084967139
16255,NA1_4084002705
16256,NA1_4083949521
16257,NA1_4083887490
16258,NA1_4083844604
16259,NA1_4083083155
16260,NA1_4083007764
16261,NA1_4083041853
16262,NA1_4082229416
16263,NA1_4082146384
16264,NA1_4082079547
16265,NA1_4082104355
16266,NA1_4081926281
16267,NA1_4081833376
16268,NA1_4081647035
16269,NA1_4081631007
16270,NA1_4081546837
16271,NA1_4081524280
16272,NA1_4080929102
16273,NA1_4080891818
16274,NA1_4080837183
16275,NA1_4080870224
16276,NA1_4080766748
16277,NA1_4080771642
16278,NA1_4080726916
16279,NA1_4080636377
16280,NA1_4080642092
16281,NA1_4080569411
16282,NA1_4080562014
16283,NA1_4080108841
16284,NA1_4080081768
16285,NA1_4079987102
16286,NA1_4079939046
16287,NA1_4079935865
16288,NA1_4079021452
16289,NA1_4078865195
16290,NA1_4078798947
16291,NA1_4078795540
16292,NA1_4078790426
16293,NA1_4078715328
16294,NA1_4078740965
16295,NA1_4078201603
16296,NA1_4078083785
16297,NA1_4078048400
16298,NA1_4077999139
16299,NA1_4077842342
16300,NA1_4105306455
16301,NA1_4104121571
16302,NA1_4097243073
16303,NA1_4097231325
16304,NA1_4096854984
16305,NA1_4088992553
16306,NA1_4088961294
16307,NA1_4088849816
16308,NA1_4088673319
