,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team200,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team200,gameMode,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,inhibs_lost_team100,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,riftherald_team100,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,baron_team100,deathsplayer_6,dragon_team100,inhibs_lost_team200,riftherald_team200,riftherald_team300,ward_player_0,killsplayer_5,killsplayer_0,team_deathsplayer_100,team_deathsplayer_200,team_goldPerSecond_100,team_goldPerSecond_200,team_jungleMinionsKilled_100,team_jungleMinionsKilled_200,team_killsplayer_100,team_killsplayer_200,team_level_100,team_level_200,team_magicDamageDoneToChampions_100,team_magicDamageDoneToChampions_200,team_minionsKilled_100,team_minionsKilled_200,team_physicalDamageDoneToChampions_100,team_physicalDamageDoneToChampions_200,team_timeEnemySpentControlled_100,team_timeEnemySpentControlled_200,team_totalDamageDoneToChampions_100,team_totalDamageDoneToChampions_200,team_totalGold_100,team_totalGold_200,team_trueDamageDoneToChampions_100,team_trueDamageDoneToChampions_200,team_ward_player_100,team_ward_player_200,team_assistsplayer_100,team_assistsplayer_200,team_xp_100,team_xp_200
651,2.0,5.0,1.0,0.0,0.0,5.0,2.0,1.0,1.0,0.0,1.0,793.0,285.0,161.0,737.0,670.0,200.0,602.0,461.0,606.0,559.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,113.0,0.0,4.0,0.0,0.0,121.0,12.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,2.0,13.0,9.0,11.0,11.0,12.0,8.0,11.0,11.0,12.0,11.0,1458.0,0.0,2821.0,2822.0,149.0,2020.0,0.0,923.0,4803.0,7214.0,187.0,41.0,13.0,129.0,179.0,17.0,121.0,28.0,176.0,166.0,12014.0,3333.0,380.0,265.0,4171.0,1160.0,6496.0,5394.0,671.0,397.0,2.0,38184.0,71748.0,88171.0,233142.0,110748.0,28744.0,81627.0,531376.0,44768.0,114382.0,1200346.0,13472.0,4025.0,3270.0,3459.0,4320.0,3825.0,7156.0,6861.0,5475.0,7612.0,9263.0,4335.0,6461.0,6387.0,7795.0,6040.0,5502.0,7251.0,7026.0,6844.0,8.0,5.0,0.0,692.0,68.0,371.0,0.0,644.0,660.0,544.0,0.0,0.0,10.0,49.0,87.0,9.0,15.0,67.0,15.0,15.0,15.0,15.0,200.0,10978.0,5423.0,7915.0,8182.0,9899.0,4101.0,8538.0,8548.0,9499.0,8497.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5,9,30,30,125,133,9,5,55,54,9270,12940,525,532,17990,16291,498989,843901,28346,31129,35946,30958,1083,1896,188,109,8,9,41075,40505
652,3.0,4.0,7.0,5.0,1.0,7.0,1.0,4.0,2.0,2.0,0.0,660.0,297.0,340.0,704.0,1321.0,332.0,1502.0,689.0,501.0,688.0,2.0,2.0,3.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,1.0,4.0,0.0,4.0,130.0,0.0,4.0,6.0,0.0,4.0,1.0,2.0,4.0,3.0,2.0,2.0,13.0,9.0,13.0,13.0,11.0,9.0,12.0,12.0,12.0,12.0,825.0,1400.0,0.0,5390.0,244.0,2748.0,519.0,646.0,5970.0,10612.0,142.0,30.0,11.0,166.0,165.0,8.0,156.0,5.0,178.0,188.0,6703.0,540.0,5617.0,425.0,3558.0,451.0,11088.0,7632.0,320.0,361.0,2.0,151904.0,43795.0,304525.0,543914.0,41591.0,72471.0,118212.0,209742.0,8389.0,151630.0,1200400.0,10172.0,1941.0,6063.0,6470.0,3803.0,3625.0,11608.0,8928.0,6825.0,10973.0,8829.0,4687.0,9380.0,6859.0,7021.0,4782.0,9322.0,7664.0,7486.0,8563.0,4.0,5.0,2643.0,0.0,446.0,654.0,0.0,424.0,0.0,650.0,534.0,0.0,10.0,18.0,2.0,7.0,10.0,26.0,11.0,6.0,9.0,9.0,100.0,10068.0,5441.0,10042.0,9962.0,8179.0,5325.0,9593.0,8850.0,9689.0,9094.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,30,30,141,138,13,11,59,57,9207,19147,492,557,16754,19941,1114405,531768,30133,40275,36871,37722,4167,1184,55,53,23,13,43576,42667
653,2.0,9.0,1.0,3.0,3.0,4.0,4.0,4.0,7.0,4.0,1.0,544.0,78.0,144.0,67.0,310.0,402.0,723.0,15.0,1550.0,122.0,3.0,0.0,6.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,CLASSIC,CUSTOM_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,83.0,0.0,9.0,0.0,11.0,99.0,12.0,12.0,1.0,0.0,2.0,3.0,1.0,1.0,9.0,2.0,3.0,12.0,9.0,9.0,13.0,11.0,7.0,13.0,11.0,13.0,11.0,434.0,2773.0,451.0,9036.0,0.0,1895.0,1198.0,1062.0,9007.0,596.0,125.0,11.0,6.0,166.0,163.0,19.0,164.0,6.0,158.0,164.0,7478.0,1207.0,5109.0,390.0,9997.0,890.0,10251.0,8251.0,328.0,5621.0,1.0,129799.0,149008.0,399439.0,483063.0,13045.0,18036.0,313688.0,425145.0,154302.0,23055.0,1200396.0,7912.0,3980.0,6035.0,9427.0,9997.0,3235.0,11449.0,9676.0,9336.0,6217.0,6409.0,5013.0,5944.0,8067.0,7925.0,4277.0,7848.0,8550.0,7930.0,7817.0,11.0,3.0,0.0,0.0,475.0,0.0,0.0,449.0,0.0,362.0,0.0,0.0,9.0,38.0,9.0,12.0,12.0,37.0,7.0,7.0,13.0,11.0,200.0,8676.0,5826.0,5807.0,10542.0,8240.0,3859.0,10473.0,7510.0,10250.0,7893.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15,7,30,30,100,134,7,15,52,57,11816,14636,479,503,23864,25658,1043382,1065198,36606,40658,32622,37158,924,362,79,76,13,28,37124,41952
654,1.0,8.0,2.0,2.0,5.0,5.0,1.0,3.0,2.0,6.0,2.0,467.0,666.0,1367.0,490.0,577.0,177.0,1075.0,286.0,973.0,2044.0,1.0,1.0,2.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,106.0,0.0,2.0,0.0,5.0,104.0,16.0,4.0,5.0,4.0,6.0,4.0,1.0,3.0,3.0,4.0,4.0,13.0,12.0,12.0,12.0,10.0,9.0,11.0,11.0,12.0,11.0,8404.0,11037.0,9652.0,1281.0,290.0,2352.0,86.0,6403.0,2030.0,6984.0,148.0,58.0,39.0,121.0,134.0,30.0,138.0,14.0,121.0,144.0,216.0,472.0,219.0,7724.0,5597.0,247.0,3722.0,261.0,12266.0,658.0,2.0,91698.0,144987.0,90293.0,109564.0,27566.0,50937.0,80922.0,358268.0,57580.0,202546.0,1200393.0,8621.0,14059.0,10437.0,9278.0,5888.0,3100.0,4859.0,6909.0,15677.0,7837.0,8523.0,7906.0,8956.0,7683.0,6877.0,5002.0,7620.0,6661.0,8617.0,8554.0,11.0,3.0,0.0,2549.0,565.0,272.0,0.0,500.0,1050.0,245.0,1380.0,195.0,12.0,31.0,3.0,8.0,12.0,41.0,12.0,8.0,32.0,7.0,200.0,10504.0,9054.0,9330.0,9930.0,6915.0,5115.0,8529.0,7744.0,9449.0,8377.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,19,19,30,30,120,129,18,18,56,57,21979,26540,472,475,14003,17379,370058,844303,37324,49341,37041,39358,1337,5419,76,90,15,20,41794,43153
655,1.0,10.0,4.0,2.0,1.0,4.0,2.0,7.0,7.0,2.0,1.0,31.0,478.0,781.0,1464.0,900.0,186.0,1788.0,593.0,284.0,376.0,5.0,3.0,6.0,1.0,5.0,5.0,1.0,2.0,3.0,4.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,1.0,24.0,4.0,103.0,7.0,0.0,0.0,0.0,104.0,0.0,4.0,1.0,2.0,3.0,4.0,2.0,6.0,8.0,5.0,0.0,11.0,10.0,11.0,13.0,9.0,9.0,13.0,12.0,10.0,12.0,0.0,386.0,1246.0,6337.0,855.0,4567.0,1081.0,724.0,6278.0,4903.0,122.0,140.0,10.0,177.0,119.0,13.0,134.0,16.0,22.0,147.0,4277.0,9202.0,5844.0,2496.0,6835.0,649.0,7989.0,11439.0,761.0,0.0,1.0,67255.0,430014.0,424984.0,110072.0,0.0,120981.0,119448.0,140918.0,103422.0,213496.0,1200439.0,4431.0,10025.0,7195.0,8834.0,7690.0,5217.0,11956.0,12445.0,7212.0,4903.0,6821.0,7903.0,7921.0,9153.0,6025.0,4741.0,7938.0,8717.0,7009.0,6511.0,8.0,3.0,154.0,437.0,104.0,0.0,0.0,0.0,2885.0,281.0,172.0,0.0,7.0,6.0,11.0,7.0,6.0,34.0,8.0,4.0,28.0,11.0,200.0,8458.0,6823.0,7801.0,11252.0,5709.0,5124.0,9993.0,9240.0,6366.0,9023.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22,10,30,30,134,112,10,21,53,57,13005,13372,441,459,20101,29391,723292,1007298,33367,46541,34661,38078,258,3775,65,57,12,28,38344,41445
656,3.0,9.0,2.0,3.0,4.0,7.0,4.0,5.0,1.0,1.0,1.0,289.0,84.0,3099.0,351.0,418.0,271.0,359.0,453.0,19.0,710.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,4.0,6.0,2.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,123.0,0.0,0.0,0.0,4.0,88.0,0.0,4.0,1.0,1.0,10.0,3.0,5.0,0.0,3.0,4.0,10.0,12.0,10.0,14.0,11.0,10.0,9.0,12.0,11.0,12.0,12.0,12151.0,4032.0,11040.0,4767.0,191.0,2357.0,5058.0,1484.0,6354.0,1049.0,122.0,24.0,20.0,97.0,126.0,31.0,100.0,9.0,114.0,148.0,1915.0,567.0,286.0,1673.0,8175.0,1571.0,1132.0,3499.0,781.0,15964.0,0.0,106544.0,63407.0,737781.0,53834.0,409660.0,59526.0,144756.0,350124.0,351588.0,26508.0,1200339.0,14067.0,5035.0,11843.0,6903.0,9552.0,4419.0,6191.0,5618.0,7765.0,17014.0,6524.0,5559.0,10574.0,6716.0,7768.0,5571.0,5559.0,6928.0,7269.0,10415.0,6.0,4.0,0.0,435.0,515.0,462.0,1186.0,490.0,0.0,635.0,629.0,0.0,5.0,13.0,3.0,16.0,6.0,18.0,9.0,117.0,10.0,10.0,200.0,9608.0,6958.0,11895.0,8482.0,6490.0,6019.0,9196.0,8419.0,8787.0,9327.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,18,21,30,30,123,96,21,18,56,57,30506,17977,396,395,13620,21943,1367345,936383,46784,41623,37153,35730,2653,1699,48,159,19,20,42494,42687
657,3.0,9.0,4.0,2.0,4.0,10.0,2.0,7.0,4.0,7.0,1.0,846.0,80.0,218.0,712.0,89.0,41.0,2261.0,1466.0,290.0,294.0,4.0,7.0,2.0,6.0,5.0,2.0,4.0,3.0,4.0,3.0,CLASSIC,MATCHED_GAME,11.20.400.7328,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,114.0,0.0,4.0,0.0,12.0,108.0,8.0,8.0,5.0,2.0,6.0,3.0,7.0,7.0,0.0,6.0,4.0,11.0,8.0,13.0,11.0,11.0,9.0,13.0,11.0,13.0,12.0,126.0,8213.0,724.0,0.0,12309.0,2671.0,1972.0,1687.0,0.0,675.0,114.0,14.0,34.0,103.0,132.0,30.0,137.0,2.0,163.0,150.0,12832.0,1546.0,10051.0,10873.0,354.0,1071.0,12434.0,1758.0,10215.0,10858.0,1.0,143050.0,186815.0,365551.0,68768.0,137831.0,73655.0,222547.0,409451.0,96125.0,0.0,1200312.0,13583.0,10020.0,11436.0,11217.0,12664.0,3742.0,15260.0,3659.0,10335.0,11534.0,7796.0,5890.0,8933.0,6167.0,9364.0,5561.0,9136.0,6266.0,9900.0,8784.0,5.0,2.0,624.0,260.0,661.0,344.0,0.0,0.0,854.0,212.0,120.0,0.0,7.0,27.0,4.0,8.0,9.0,22.0,9.0,4.0,6.0,9.0,200.0,8197.0,4754.0,10066.0,8016.0,7605.0,5665.0,10711.0,7653.0,10803.0,8816.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19,22,30,30,118,136,22,19,55,57,15830,12547,413,466,35181,36811,788855,914938,52642,50808,37821,39976,1629,1446,50,55,23,29,39549,42737
658,5.0,10.0,5.0,6.0,4.0,8.0,4.0,4.0,1.0,8.0,0.0,1636.0,248.0,1611.0,1060.0,1101.0,1205.0,748.0,810.0,445.0,402.0,3.0,4.0,2.0,4.0,5.0,5.0,6.0,5.0,5.0,0.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,126.0,6.0,4.0,3.0,7.0,69.0,0.0,0.0,3.0,5.0,8.0,9.0,4.0,1.0,2.0,7.0,4.0,13.0,9.0,13.0,12.0,11.0,10.0,12.0,11.0,11.0,11.0,1702.0,1873.0,6959.0,3139.0,0.0,8238.0,1649.0,1309.0,8758.0,324.0,172.0,23.0,30.0,120.0,129.0,46.0,128.0,41.0,132.0,132.0,5769.0,2086.0,169.0,10365.0,8769.0,1120.0,4607.0,7555.0,1998.0,8870.0,1.0,45788.0,59184.0,570413.0,277040.0,4854.0,201401.0,150946.0,226883.0,162483.0,34187.0,1200405.0,7472.0,4267.0,7424.0,14411.0,11224.0,9825.0,7295.0,9815.0,11042.0,9194.0,9931.0,6438.0,9760.0,10269.0,8181.0,6730.0,7073.0,6645.0,8444.0,7952.0,2.0,11.0,0.0,308.0,296.0,906.0,2455.0,466.0,1038.0,950.0,286.0,0.0,9.0,36.0,5.0,12.0,9.0,40.0,9.0,9.0,15.0,23.0,100.0,10736.0,5717.0,11019.0,9702.0,7885.0,6528.0,8849.0,7638.0,8219.0,7871.0,1.0,5.0,4.0,3.0,1.0,0.0,6.0,1.0,0.0,19,25,30,30,159,76,25,19,59,54,20038,13913,497,456,26192,25116,1099496,633683,50356,41613,44871,36552,4123,2582,75,92,28,27,45870,38294
659,2.0,8.0,4.0,1.0,3.0,3.0,0.0,6.0,1.0,5.0,1.0,53.0,348.0,466.0,281.0,429.0,172.0,2753.0,1748.0,227.0,185.0,2.0,3.0,3.0,3.0,6.0,4.0,1.0,1.0,4.0,1.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,107.0,12.0,3.0,0.0,4.0,116.0,8.0,8.0,2.0,2.0,0.0,4.0,0.0,6.0,6.0,1.0,3.0,13.0,10.0,11.0,12.0,10.0,9.0,13.0,13.0,12.0,11.0,9928.0,3499.0,4003.0,1785.0,1094.0,0.0,2016.0,12710.0,1426.0,257.0,155.0,35.0,37.0,167.0,137.0,29.0,187.0,17.0,139.0,145.0,1460.0,1022.0,1237.0,6237.0,5575.0,3321.0,8121.0,411.0,3554.0,9757.0,1.0,211814.0,69633.0,277609.0,114066.0,14801.0,48057.0,35335.0,230765.0,95605.0,41275.0,1200366.0,11389.0,4826.0,5526.0,8941.0,6670.0,4580.0,10137.0,13525.0,4980.0,10872.0,7693.0,5848.0,6866.0,8071.0,5979.0,6492.0,10468.0,8583.0,6902.0,8010.0,9.0,2.0,0.0,304.0,285.0,918.0,0.0,1258.0,0.0,404.0,0.0,857.0,7.0,20.0,4.0,7.0,9.0,33.0,11.0,8.0,6.0,12.0,200.0,10309.0,6818.0,8507.0,9465.0,6852.0,5258.0,10332.0,10316.0,9705.0,7850.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,18,10,30,30,122,136,10,18,55,59,16810,19908,525,523,17830,22865,666347,472613,37106,44340,35101,39811,2461,1565,60,57,13,20,40391,45021
660,2.0,9.0,4.0,3.0,3.0,7.0,1.0,6.0,1.0,2.0,0.0,1810.0,1083.0,308.0,92.0,615.0,593.0,468.0,457.0,456.0,484.0,6.0,1.0,4.0,7.0,5.0,4.0,4.0,3.0,2.0,2.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,85.0,4.0,2.0,0.0,7.0,116.0,0.0,4.0,2.0,1.0,5.0,3.0,2.0,5.0,2.0,15.0,3.0,12.0,9.0,11.0,11.0,11.0,9.0,13.0,12.0,14.0,11.0,2465.0,3853.0,461.0,6541.0,152.0,2495.0,2489.0,414.0,18235.0,1361.0,128.0,3.0,28.0,121.0,144.0,28.0,163.0,14.0,138.0,170.0,5675.0,889.0,6013.0,1042.0,5666.0,717.0,7201.0,4752.0,1158.0,3662.0,1.0,45712.0,30029.0,229670.0,139964.0,72143.0,39338.0,39754.0,216294.0,37159.0,792.0,1200437.0,8141.0,5180.0,6817.0,7584.0,5915.0,3643.0,9690.0,5617.0,19393.0,5023.0,7543.0,5583.0,9373.0,7767.0,6965.0,4943.0,8888.0,7467.0,11570.0,8284.0,10.0,2.0,0.0,438.0,342.0,0.0,96.0,430.0,0.0,450.0,0.0,0.0,7.0,16.0,4.0,8.0,8.0,14.0,9.0,6.0,6.0,14.0,200.0,8825.0,5978.0,8382.0,7795.0,7395.0,5643.0,10751.0,9233.0,11845.0,7685.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,26,13,30,30,100,127,13,26,54,59,12114,26352,449,488,19113,17662,526827,324028,32100,44903,36591,41792,868,888,41,51,19,19,38040,45492
661,3.0,11.0,3.0,0.0,2.0,8.0,2.0,7.0,9.0,6.0,2.0,1005.0,170.0,298.0,55.0,540.0,81.0,1459.0,1047.0,1411.0,1468.0,4.0,5.0,5.0,5.0,3.0,8.0,1.0,1.0,3.0,4.0,CLASSIC,MATCHED_GAME,11.19.398.9466,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,104.0,0.0,0.0,0.0,12.0,16.0,136.0,0.0,1.0,1.0,1.0,6.0,6.0,8.0,7.0,5.0,4.0,11.0,9.0,11.0,12.0,11.0,8.0,13.0,13.0,13.0,12.0,1652.0,4212.0,544.0,6538.0,863.0,1392.0,0.0,331.0,8809.0,671.0,101.0,35.0,22.0,144.0,160.0,26.0,168.0,130.0,17.0,162.0,2084.0,850.0,3158.0,1249.0,9669.0,241.0,12469.0,11381.0,88.0,7343.0,0.0,157408.0,51326.0,117275.0,127882.0,31152.0,27389.0,213089.0,138298.0,751148.0,92269.0,1200440.0,3872.0,6114.0,3944.0,8089.0,10533.0,2023.0,12469.0,12227.0,9811.0,8046.0,5705.0,6245.0,6388.0,8500.0,8480.0,4696.0,10019.0,8772.0,9176.0,9148.0,8.0,2.0,135.0,1051.0,242.0,300.0,0.0,390.0,0.0,515.0,912.0,32.0,165.0,30.0,6.0,12.0,12.0,37.0,12.0,10.0,3.0,7.0,200.0,8244.0,6083.0,7427.0,9646.0,8337.0,4497.0,10995.0,10124.0,10439.0,8701.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,25,14,30,30,105,166,14,25,53,60,10989,14023,453,512,16401,32131,461106,1246130,28461,48667,33769,43360,1067,2510,232,62,16,35,38151,46342
662,2.0,9.0,4.0,3.0,3.0,4.0,3.0,5.0,1.0,4.0,1.0,899.0,651.0,734.0,1253.0,614.0,1100.0,329.0,327.0,223.0,392.0,5.0,2.0,3.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,84.0,10.0,5.0,0.0,6.0,96.0,4.0,4.0,1.0,0.0,2.0,2.0,1.0,3.0,3.0,6.0,3.0,11.0,9.0,10.0,12.0,10.0,9.0,12.0,11.0,11.0,11.0,4647.0,1590.0,842.0,6156.0,2641.0,0.0,121.0,3957.0,12141.0,0.0,89.0,36.0,22.0,150.0,152.0,20.0,138.0,17.0,143.0,147.0,920.0,312.0,2761.0,1088.0,5144.0,5258.0,4291.0,2505.0,755.0,3429.0,0.0,225508.0,48851.0,291096.0,75846.0,61647.0,20118.0,139124.0,167748.0,173236.0,7925.0,1200373.0,5730.0,2243.0,3693.0,7257.0,8030.0,5258.0,4737.0,6771.0,13119.0,4192.0,6134.0,5466.0,6334.0,7353.0,7364.0,6104.0,8179.0,7252.0,7713.0,7742.0,9.0,2.0,162.0,340.0,90.0,12.0,245.0,0.0,324.0,308.0,222.0,762.0,7.0,34.0,9.0,3.0,8.0,16.0,7.0,46.0,12.0,7.0,200.0,7528.0,5192.0,6698.0,9092.0,6858.0,5569.0,9861.0,7845.0,8170.0,7575.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,1.0,0.0,15,7,30,30,99,114,7,15,52,54,14286,17809,433,481,15171,11292,674215,536884,29968,31062,33289,36352,509,1956,43,106,16,22,35745,38643
663,2.0,5.0,7.0,4.0,4.0,7.0,1.0,4.0,0.0,5.0,1.0,507.0,837.0,116.0,286.0,531.0,357.0,723.0,640.0,272.0,943.0,4.0,5.0,4.0,5.0,5.0,5.0,0.0,2.0,4.0,2.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,85.0,0.0,1.0,0.0,10.0,129.0,9.0,20.0,4.0,3.0,3.0,1.0,3.0,7.0,4.0,6.0,3.0,12.0,10.0,11.0,12.0,11.0,9.0,13.0,12.0,13.0,12.0,1757.0,2925.0,3778.0,4604.0,246.0,1189.0,6509.0,438.0,6372.0,204.0,160.0,39.0,6.0,146.0,132.0,35.0,158.0,6.0,156.0,179.0,8995.0,1599.0,2165.0,1110.0,4752.0,1332.0,1664.0,4947.0,990.0,6826.0,0.0,55593.0,55822.0,732977.0,22560.0,6936.0,41610.0,22561.0,96874.0,448781.0,65230.0,1200414.0,10753.0,4991.0,6742.0,5715.0,6641.0,2938.0,8656.0,5667.0,7790.0,7771.0,8222.0,6262.0,7026.0,6736.0,7371.0,5107.0,9847.0,8380.0,9147.0,9133.0,7.0,1.0,0.0,466.0,798.0,0.0,1642.0,415.0,481.0,281.0,428.0,740.0,8.0,12.0,1.0,3.0,6.0,24.0,6.0,5.0,9.0,5.0,200.0,9135.0,6710.0,7521.0,8693.0,7626.0,5958.0,11194.0,9174.0,10626.0,9286.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,23,13,30,30,90,168,13,23,55,60,11574,16448,479,538,18354,16026,859676,689268,32789,34875,34462,42769,2855,2396,42,37,24,15,38933,46990
