,assistsplayer_1,assistsplayer_2,assistsplayer_3,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,assistsplayer_10,currentGold_1,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,currentGold_10,deathsplayer_1,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_8,deathsplayer_9,dragon_team200,gameMode,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,inhibs_lost_team100,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,assistsplayer_4,baron_team200,deathsplayer_10,deathsplayer_7,dragon_team100,inhibs_lost_team200,riftherald_team100,baron_team100,killsplayer_0,team_deathsplayer_100,team_deathsplayer_200,team_goldPerSecond_100,team_goldPerSecond_200,team_jungleMinionsKilled_100,team_jungleMinionsKilled_200,team_killsplayer_100,team_killsplayer_200,team_level_100,team_level_200,team_magicDamageDoneToChampions_100,team_magicDamageDoneToChampions_200,team_minionsKilled_100,team_minionsKilled_200,team_physicalDamageDoneToChampions_100,team_physicalDamageDoneToChampions_200,team_timeEnemySpentControlled_100,team_timeEnemySpentControlled_200,team_totalDamageDoneToChampions_100,team_totalDamageDoneToChampions_200,team_totalGold_100,team_totalGold_200,team_trueDamageDoneToChampions_100,team_trueDamageDoneToChampions_200,team_ward_player_100,team_ward_player_200,team_assistsplayer_100,team_assistsplayer_200,team_xp_100,team_xp_200
1348,2,3,1,4,6,1,5,4,4,2,2,0,181,741,347,1278,833,118,993,305,909,513,1,3,2,2,2,1,0,4,1,3,4,1,CLASSIC,CUSTOM_GAME,11.21.403.3002,0,30,0,0,0,30,0,0,0,0,5,8,0,108,20,6,0,24,80,0,8,2,2,2,3,2,2,1,1,12,9,11,12,11,8,13,9,12,11,4715,7479,425,4231,655,3001,329,250,5619,734,143,22,16,158,188,3,167,8,145,166,2768,530,2471,568,7057,219,2757,4045,895,7185,1,245139,108754,403018,41778,24941,41402,76907,295933,23313,125785,1200340,7602,8009,3071,4799,7713,3517,4188,4372,6514,7919,7056,5481,7147,7848,8418,5028,9303,6320,6824,7448,6,11,118,0,175,0,0,296,1100,76,0,0,18,49,18,17,12,44,17,6,15,13,100,9329,5281,7884,9667,7944,4905,10144,5841,9554,8290,0,3,1,1,0,0,0,8,11,30,30,142,112,11,8,54,54,13027,14411,508,508,13083,15412,756278,630692,26702,31002,35497,35376,589,1176,109,100,16,16,39729,39110
1349,6,6,2,8,16,5,3,5,4,9,0,0,1283,413,1068,1302,1488,1042,824,533,740,388,4,8,2,3,5,1,5,7,4,4,3,0,CLASSIC,MATCHED_GAME,11.20.400.7328,0,30,0,0,0,30,0,0,0,0,1,4,0,130,9,13,0,16,85,8,16,2,0,12,4,5,5,4,6,12,9,13,13,11,11,12,10,12,11,7408,4905,15160,865,1389,5473,2139,0,7893,328,116,11,15,155,137,16,135,9,138,132,1444,1005,2283,5093,7555,1064,4832,3790,880,5118,0,593834,29333,434712,111404,105155,276894,152282,225259,140030,0,1200461,8853,6304,18118,6663,10914,7093,7425,5840,9173,5446,7033,4888,11463,8442,9023,8066,8049,6848,8420,7288,1,7,0,394,674,704,1969,556,454,2049,400,0,6,23,5,11,8,19,5,3,7,9,100,9158,5282,10529,10081,7599,8024,8964,6680,9443,8419,0,2,3,2,0,0,0,15,28,30,30,156,125,28,15,60,54,30295,15265,439,425,17439,15625,1521999,546904,51641,34188,44027,35493,3903,3297,49,47,38,26,45391,38788
1350,5,5,5,7,9,3,3,1,8,12,0,0,1448,445,2299,1712,1479,1600,34,129,705,336,1,8,5,2,4,6,5,8,3,4,2,1,CLASSIC,MATCHED_GAME,11.21.403.3002,0,30,0,0,0,30,0,0,0,0,1,8,0,114,8,4,0,12,71,4,0,6,1,10,6,3,3,6,2,13,9,12,12,12,9,12,10,11,10,962,5295,810,9257,2033,4497,1467,982,6992,1502,156,14,13,126,143,12,155,8,129,109,10058,1688,9791,1527,8568,913,9221,8449,1374,11113,0,25708,154999,166647,81332,10111,89124,85155,176119,24483,66732,1200288,11021,6984,11959,12138,10781,5946,10911,10504,9167,12676,10356,5764,9823,9202,8944,6725,8184,7809,6685,7676,2,10,0,0,1357,1353,180,535,222,1073,800,60,86,31,3,35,10,24,9,8,7,5,100,10660,5527,9214,9840,8909,5925,9393,7272,8578,6803,0,3,6,1,0,0,0,18,28,30,30,134,87,28,18,58,52,17559,16238,450,415,30857,31845,372922,507488,51845,50242,45050,36118,3425,2155,158,60,31,27,44548,37573
1351,4,3,2,3,7,3,3,7,2,6,1,2,1071,124,232,1198,641,259,193,3024,1051,791,5,1,4,4,1,2,11,4,3,4,2,4,CLASSIC,MATCHED_GAME,11.22.406.3587,0,30,0,0,0,30,0,0,0,0,2,4,0,96,14,22,0,0,112,26,0,6,0,3,9,4,1,12,2,12,9,11,13,12,10,11,13,13,10,0,3135,594,14172,0,2792,63,0,101,470,123,9,17,102,161,26,105,36,148,150,12298,586,6422,1619,10149,700,6346,16838,10352,3306,0,66230,130250,95752,53345,67063,45716,54781,244306,133544,18532,1200418,12298,3919,7508,16659,11651,3914,7168,17813,11273,3776,9146,4479,7307,9018,9296,5864,6383,11589,8201,6551,8,8,0,197,492,868,1501,422,758,975,820,0,13,38,6,3,5,45,12,10,10,7,200,9430,5923,8019,10212,8709,6686,7399,10452,10765,7207,1,1,1,2,0,0,0,16,23,30,30,136,138,23,16,58,56,17558,3769,429,448,31188,37428,328106,581413,52030,43949,40631,37203,3283,2750,72,77,19,21,43056,41746
1352,6,5,2,1,7,6,5,0,0,9,0,1,204,481,195,178,-114,43,453,1540,2063,824,2,3,4,3,4,12,6,4,4,9,1,2,CLASSIC,MATCHED_GAME,11.21.403.3002,0,30,0,0,0,30,0,0,0,0,0,6,4,102,6,0,0,4,100,0,3,6,2,6,6,5,3,3,10,13,9,12,12,12,9,13,12,13,13,26,4776,639,9164,6846,10532,14496,774,10283,0,149,4,13,113,134,10,148,14,151,168,7015,1090,10938,1871,853,1287,394,7697,2218,15734,0,106206,105359,387404,165997,158098,119176,189063,112337,135372,21938,1200452,7932,6224,12109,11666,7700,12204,14891,9063,13201,16166,9354,5941,8285,8203,7836,6063,9202,7213,10218,9173,10,2,890,358,531,630,0,384,0,592,700,431,5,22,4,2,7,16,7,2,10,8,200,11330,5429,9282,8726,9130,5290,10087,8918,11010,9988,2,7,3,1,0,0,1,25,26,30,30,114,111,26,25,58,60,27207,30329,419,485,21964,27133,936881,564069,51611,59545,39741,41747,2435,2081,34,49,21,20,43758,45432
1353,0,1,2,3,4,3,4,1,4,5,0,1,987,493,1445,597,396,265,412,255,570,265,6,1,1,0,3,4,3,0,2,4,0,3,CLASSIC,MATCHED_GAME,11.22.406.3587,0,30,0,0,0,30,0,0,0,0,0,4,0,82,4,0,0,15,170,5,0,5,3,3,0,1,1,3,3,13,9,10,13,10,9,12,14,12,11,566,3212,3600,4923,441,1924,4744,205,723,1100,134,45,13,164,128,10,138,11,165,159,7814,1334,479,898,7763,1199,1087,4447,5263,9241,2,58438,27615,76762,337068,80467,63612,14333,155790,82018,109545,1200405,10573,4940,4625,6070,8204,3124,6448,5058,6576,10415,8152,6518,6145,6677,6076,4740,7362,9130,7640,8890,8,3,2192,394,546,247,0,0,616,406,589,74,5,28,26,5,26,24,4,6,12,10,200,10102,6032,6567,10005,6893,5088,9949,11621,9571,7844,1,1,4,0,0,0,0,14,10,30,30,90,190,10,14,55,58,11454,9984,449,518,18153,21372,616347,389301,32596,33437,31790,39540,2985,2079,86,60,10,17,38655,45017
1354,1,11,8,6,10,5,8,3,4,15,0,1,898,857,809,212,622,296,769,1078,1312,1137,5,3,6,5,5,7,8,5,4,3,1,3,CLASSIC,MATCHED_GAME,11.22.406.3587,0,30,0,0,0,30,0,0,0,0,0,0,0,114,8,0,0,12,87,8,2,8,4,2,8,4,1,2,17,12,10,11,11,11,9,11,11,12,11,845,1205,608,10022,581,2853,0,670,2000,12183,116,26,2,63,138,32,90,14,137,140,9125,3379,7361,345,9638,633,6885,6430,23318,759,0,113224,249695,94430,158933,51500,44002,91019,329700,121993,143115,1200290,12488,5508,8159,10973,10770,3744,7335,7906,26156,12943,7838,7257,7557,7892,8197,5056,6294,6428,12112,9187,11,1,2517,923,190,605,550,258,450,805,837,0,6,27,0,1,13,29,8,4,3,9,200,8979,7076,8167,7873,7728,5090,7332,7435,9644,8343,3,0,5,2,0,0,0,28,23,30,30,122,109,23,28,54,55,14909,16058,351,407,27102,40771,462089,935522,46134,59848,36540,41278,4120,3015,49,51,36,35,37837,39830
1355,3,4,3,1,7,4,4,2,4,12,0,1,444,2198,646,462,1084,1352,1788,1443,1520,1301,5,1,2,6,6,4,3,1,3,5,1,3,CLASSIC,MATCHED_GAME,11.14.385.9967,0,30,0,0,0,30,0,0,0,0,0,0,0,96,0,4,0,5,134,4,4,5,1,3,4,0,1,6,4,13,10,11,10,10,9,13,13,11,12,0,5248,5538,828,393,2401,212,511,6120,0,154,2,13,95,123,25,159,29,105,154,13214,832,1410,12393,4950,1077,6279,6981,1937,13773,1,69686,41387,302420,45718,69794,65259,51096,472646,208044,40292,1200329,13214,6517,7501,13750,5343,4016,8658,8637,8540,15416,8644,6048,6871,6957,5609,4917,8398,9068,6615,9641,11,2,0,436,552,528,0,537,2166,1145,482,1642,10,23,6,12,11,30,10,1,4,11,200,9976,6524,7462,6997,6742,5701,10845,10448,7393,8976,3,4,8,1,0,0,0,23,13,30,30,100,147,13,23,53,59,9160,12091,410,449,33044,29802,552877,813465,43824,47768,32998,39770,1617,5871,69,49,18,26,36878,44186
1356,2,2,2,3,7,0,7,9,6,8,0,1,445,278,548,498,1051,306,75,150,454,307,7,1,6,7,5,7,3,3,4,2,0,1,CLASSIC,MATCHED_GAME,11.22.406.3587,0,30,0,0,0,30,0,0,0,0,0,4,0,85,0,0,0,0,107,8,25,0,4,5,5,3,0,6,7,11,10,11,12,10,9,12,12,12,12,0,2979,530,8806,3029,2845,882,998,14871,351,114,13,28,136,163,8,117,43,104,109,5500,880,7053,2204,8180,669,7458,10367,44,6307,2,73949,133280,217975,20915,24118,89542,35212,374304,220157,18148,1200336,5798,4451,8060,11497,11389,4142,8364,12254,15587,7788,5895,6603,7613,8118,7726,4706,8325,9625,8634,9732,8,1,298,592,476,486,180,628,24,889,671,1128,7,16,33,7,7,23,10,2,8,9,200,7501,6484,7826,8722,7144,6051,9146,9699,9168,8652,1,8,7,0,0,0,0,32,13,30,30,89,140,13,32,53,58,15210,20081,449,386,23606,25056,426499,781101,40886,48444,34058,42919,2068,3304,77,45,16,30,37244,43149
1357,4,8,3,2,9,6,3,5,3,4,0,0,259,334,82,377,1027,223,800,2295,812,1046,3,5,2,4,4,1,2,2,5,4,1,2,CLASSIC,MATCHED_GAME,11.21.403.3002,0,30,0,0,0,30,0,0,0,0,1,4,0,111,0,4,0,4,135,4,0,7,2,4,0,6,0,6,0,13,9,12,11,12,10,13,13,11,10,981,3237,8469,157,11939,3454,11527,488,4277,1960,152,3,30,127,140,5,133,49,122,145,12458,852,644,6827,1034,1237,2248,13286,994,7998,2,88142,19913,510402,53006,90267,29790,23678,304438,183376,0,1200278,13793,4484,9790,7132,12974,5306,14313,14688,5429,9959,9213,5844,8257,5752,8587,4948,7075,10195,6157,7689,3,8,354,394,676,148,0,614,537,912,157,0,23,17,5,8,12,20,7,3,7,7,100,10338,5940,9666,8096,8634,7222,10514,10758,8551,6948,0,2,4,0,0,1,0,14,18,30,30,119,143,17,14,58,56,25000,21489,454,452,22200,25378,771607,531405,48995,48873,36757,36960,1792,2000,68,41,26,21,43956,42711
1358,6,5,8,2,6,4,3,5,4,5,0,1,736,1449,906,550,491,288,464,1179,1739,526,4,5,5,5,7,4,12,4,5,6,2,2,CLASSIC,MATCHED_GAME,11.22.406.3587,30,0,0,0,0,0,0,0,0,30,0,0,110,6,96,4,0,4,0,13,0,7,9,3,11,8,3,3,5,10,13,10,14,12,12,13,12,12,9,7046,0,763,1257,938,10099,3402,9362,0,0,21,35,89,41,123,129,109,112,143,36,595,10263,6043,13602,10377,500,10109,465,10066,4585,0,76393,256466,59446,188272,87167,332896,123159,131635,98696,85547,1200315,8085,11243,7026,15469,14225,11248,13571,9827,10964,5265,6736,10548,7041,11022,10031,7428,9364,6694,9349,5476,9,5,444,980,220,609,2909,649,60,0,898,680,20,4,34,3,8,7,9,14,7,17,200,6667,10956,6654,11494,9292,9040,10712,8731,9557,5512,1,6,2,2,0,0,0,25,32,30,30,106,127,32,25,58,59,20103,12764,403,435,31117,35488,744174,695503,56053,50870,42258,41431,4831,2618,72,51,27,21,43147,45468
1359,3,7,3,15,14,3,4,7,4,8,0,0,252,316,269,99,653,599,1050,494,1063,838,4,4,2,2,4,4,5,7,10,8,2,0,CLASSIC,MATCHED_GAME,11.22.406.3587,0,30,0,0,0,30,0,0,0,0,1,0,0,98,22,4,0,1,86,0,8,6,1,8,16,2,2,5,1,12,9,11,14,11,9,12,11,10,10,8480,3388,1364,3711,384,2966,720,0,8806,1259,136,30,13,137,130,25,107,17,84,111,1972,1118,6985,13763,11767,645,8061,6637,2453,6912,1,55661,110499,409268,128998,92876,63349,162512,224511,95163,11167,1200425,10560,4507,8952,19809,12476,4689,11468,8893,11862,8171,8352,5081,8633,12834,8303,5574,9069,7805,5423,6638,0,7,106,0,603,2334,324,1077,2686,2256,601,0,4,14,11,6,31,8,6,4,10,5,100,8882,5343,8559,12443,8117,5746,8821,7473,7195,6489,0,7,2,1,0,0,0,16,34,30,30,124,95,34,16,57,52,16905,14173,441,349,35132,25181,750152,603852,56486,44901,43696,34016,4444,5543,60,39,42,26,43747,35321
1360,1,3,6,2,9,5,1,0,13,12,0,1,235,2305,16,745,572,716,1591,2367,2173,1032,9,6,5,7,9,7,1,5,5,4,2,0,CLASSIC,MATCHED_GAME,11.22.406.3587,0,0,0,0,0,30,0,0,0,30,0,0,0,100,5,4,0,4,89,4,0,0,2,4,6,9,2,19,8,11,12,11,11,13,10,14,13,14,11,0,0,429,1290,12632,3522,2540,16999,1889,4623,116,132,14,110,130,30,166,50,163,25,5062,11413,8858,9212,2114,1140,11157,1021,12590,1063,0,5052,45922,182487,3205,53998,111937,43211,456876,0,61881,1200373,8523,12206,9787,10502,14877,5212,13698,18883,15821,5962,5670,8655,7506,8895,9811,5751,10614,12157,10313,6617,11,0,3461,793,499,0,130,550,0,862,1341,274,3,6,8,2,6,24,384,3,13,20,200,7863,9535,8297,8128,10635,6849,11954,10041,11681,7939,3,6,2,0,0,0,1,37,21,30,30,109,97,21,37,56,64,17873,26051,400,536,26386,37244,356679,607890,48901,66570,37633,48356,4640,3270,43,426,21,31,41772,51150
1361,2,3,2,2,5,3,10,6,6,8,1,1,288,989,269,1350,1001,439,1180,171,67,191,7,4,6,3,1,4,3,1,2,2,2,3,CLASSIC,MATCHED_GAME,11.17.394.4489,0,30,0,0,0,30,0,0,0,0,3,2,0,79,0,14,0,6,104,4,0,2,2,5,4,1,0,3,5,11,8,10,11,12,8,13,11,11,11,4982,2144,1103,8392,2954,5714,2356,7104,11389,53,123,32,28,136,142,9,130,14,120,137,298,552,6272,642,6104,728,10271,870,897,8973,1,149043,40260,284429,157621,28309,139624,95106,361948,165857,58926,1200393,6735,2895,8185,9084,9154,6817,12628,8481,12286,9246,7448,6089,7694,7020,7001,4538,8150,7271,7782,8336,5,10,1454,198,809,49,96,373,0,506,0,220,9,22,6,14,12,55,11,11,14,12,100,8237,4957,6757,7957,8837,4496,10310,7778,8249,7936,1,6,4,1,0,1,0,21,12,30,30,95,114,12,20,52,54,23145,23046,438,433,14044,21563,759026,722097,39975,45536,33701,37628,2781,924,96,70,14,33,36284,39230
1362,2,12,4,2,15,2,5,4,8,6,0,1,1693,561,1402,1226,777,1333,301,54,1275,578,1,6,5,4,3,3,1,4,4,6,3,2,CLASSIC,MATCHED_GAME,11.22.406.3587,0,0,0,0,0,30,0,0,0,30,0,8,4,96,0,0,0,0,119,4,0,6,4,0,4,10,1,6,4,13,10,11,12,11,9,13,11,13,9,12138,535,6920,2081,1414,3837,2943,1444,6887,3236,128,113,8,147,121,22,149,13,142,5,1384,8608,265,9277,8655,1305,4711,8530,628,495,2,12750,308824,208383,114943,35509,46871,68914,157472,51332,108016,1200387,13522,11350,7402,11442,10112,5363,7655,10331,7515,4125,7818,7211,6217,7701,8426,5258,8396,9164,8020,4963,11,2,0,2206,216,84,42,220,0,356,0,394,7,9,4,13,7,26,426,11,12,20,200,10016,6618,7900,9388,7361,5821,10357,8514,10131,5053,3,1,1,0,0,0,0,16,21,30,30,104,127,21,16,56,56,26390,15045,426,422,20886,22972,418456,694558,47841,40976,35420,37754,562,2956,57,478,35,25,40486,40673
1363,7,4,9,6,17,2,3,2,1,4,1,0,185,154,1768,35,365,132,360,168,544,176,4,6,2,4,1,4,6,5,8,7,2,2,CLASSIC,MATCHED_GAME,11.21.403.3002,0,30,0,0,0,30,0,0,0,0,3,10,0,109,8,0,0,8,85,0,0,7,2,12,6,6,1,9,2,13,8,12,11,12,9,11,11,10,10,690,7688,13579,827,263,5517,0,690,7887,841,133,20,14,102,149,15,101,20,99,107,11052,415,1481,11487,11136,906,7312,10862,491,5057,0,68291,64396,133616,71529,75032,113741,126120,152872,57552,93994,1200345,15018,8292,15568,12315,11456,6932,7312,12167,8379,5898,9670,5458,9768,7955,9390,6142,5760,9368,5809,5276,0,11,3274,188,507,0,55,508,0,614,0,0,10,21,55,4,48,21,7,8,9,10,100,10019,4882,9752,8215,9094,6027,8030,8341,7220,6345,0,1,1,1,9,0,0,15,32,30,30,127,93,32,15,57,50,20876,17106,413,347,36062,24137,462209,494934,61289,42048,42925,31671,4344,802,138,55,43,12,43107,34818
1364,3,7,2,1,3,2,3,0,4,2,1,0,740,861,754,170,257,157,200,392,1518,338,0,2,3,1,2,2,5,4,5,3,4,1,CLASSIC,CUSTOM_GAME,11.22.406.3587,0,0,0,0,0,30,0,0,0,30,1,0,105,112,12,0,0,0,0,0,0,6,5,2,7,2,2,1,1,14,11,12,12,11,9,12,10,11,9,0,6298,0,2009,5241,2300,1509,205,3460,4626,172,30,10,116,156,30,166,115,80,16,9625,443,6297,7752,199,30,5030,3629,567,558,0,71242,156880,264358,90163,76404,35449,19221,20578,245842,123012,1200395,11667,10230,6758,11573,5441,2330,7112,3834,4088,5185,9380,7671,7719,8255,7132,5007,6485,5692,5318,4898,3,6,2042,3488,461,1811,0,0,573,0,60,0,11,3,7,13,9,36,14,12,12,53,100,11595,7850,8656,9153,8490,5648,9383,6352,8140,5948,0,0,1,1,0,0,1,8,19,30,30,124,105,19,8,58,53,9550,16098,484,407,23903,10227,537616,565533,37769,30449,37493,30064,4314,4121,76,94,16,11,43542,37673
1365,0,7,3,6,4,5,10,5,3,8,0,0,308,1806,763,207,344,545,2333,2293,1566,2385,5,2,5,5,4,4,4,2,1,2,0,2,CLASSIC,MATCHED_GAME,11.18.395.7538,0,30,0,0,0,30,0,0,0,0,0,4,0,60,4,0,0,8,127,1,18,4,2,1,2,1,3,1,10,11,9,10,11,10,9,13,12,13,11,56,212,2257,7560,2165,3828,2904,0,13823,0,104,27,20,119,132,10,160,8,152,156,5974,3526,4179,585,8919,1319,12469,8942,518,8338,2,112741,44368,287149,84807,0,11823,86373,250006,41032,56591,1200324,7905,5030,7069,8206,11085,5148,15374,9995,14873,8572,6633,5806,5864,5813,6395,5480,9653,7993,11056,10134,8,0,1874,1291,632,60,0,0,0,1053,531,234,6,14,5,6,5,13,7,5,6,6,200,8442,5546,6693,7551,6565,5207,11305,9255,10801,8330,1,4,6,0,0,0,0,23,11,30,30,68,154,11,23,51,58,15866,16939,385,503,20976,33793,496520,478370,39413,53844,30185,44642,2566,3109,35,38,20,31,34458,45237
1366,4,1,2,4,3,1,5,2,0,4,0,1,488,1322,979,805,761,696,606,661,1273,123,4,1,2,1,1,0,1,1,2,2,1,3,CLASSIC,MATCHED_GAME,11.22.406.3587,0,30,0,0,0,30,0,0,0,0,0,1,0,151,4,0,0,4,102,0,8,0,0,6,1,0,0,1,1,12,9,13,12,10,8,13,11,12,10,9789,1687,6996,0,700,2418,10061,861,2256,806,136,27,15,158,141,6,196,11,125,166,1180,1050,1640,4307,2490,199,538,6578,9479,3109,2,132093,24938,243461,155971,57836,96876,57768,602799,41155,39204,1200413,15615,2805,9013,4823,3191,2617,10600,8195,11736,4003,6438,4922,9004,6805,6091,4046,8961,6361,6346,7813,9,1,4645,68,376,516,0,0,0,756,0,88,9,21,12,2,41,27,11,5,7,9,200,9134,6113,9972,9579,6996,4758,10389,7508,8848,7129,2,2,4,0,0,0,0,8,7,30,30,156,114,7,8,55,55,19903,15671,456,525,9816,20754,686237,765864,35259,37339,32384,34403,5537,912,91,53,14,12,40439,39987
1367,1,4,2,6,8,3,6,3,7,8,0,2,694,619,369,464,814,486,994,477,1905,647,4,6,6,6,4,4,6,6,2,7,3,2,CLASSIC,MATCHED_GAME,11.21.403.3002,0,30,0,0,0,30,0,0,0,0,1,4,0,116,4,4,0,0,123,0,0,2,2,5,1,7,12,1,15,12,10,12,10,12,12,11,12,14,11,652,2383,830,5888,2696,16047,1752,0,19007,2632,128,26,18,83,129,25,114,8,156,110,4530,830,7409,1196,9097,2125,9286,6793,1002,6899,0,61099,22723,207195,331179,792,14628,64631,203911,209726,201112,1200271,6138,3542,9470,7678,11793,18499,11038,7107,20836,9531,8084,5394,8419,6219,9264,9701,7404,6817,12214,6497,8,6,956,328,1230,594,0,326,0,314,826,0,10,30,10,12,8,25,8,0,3,9,200,9229,6531,8835,6769,9558,9358,8549,8651,11734,7827,2,5,1,1,0,0,0,24,27,30,30,128,123,27,24,58,58,26113,25774,383,414,24357,24810,614893,702103,53578,52054,41687,38326,3106,1468,65,50,21,27,43749,43292
1368,5,3,1,4,5,4,6,5,4,7,0,1,346,737,290,283,1482,711,1702,1422,167,1135,7,6,6,4,5,6,0,2,4,2,0,4,CLASSIC,MATCHED_GAME,11.22.406.3587,0,30,0,0,0,30,0,0,0,0,0,0,0,76,1,0,0,26,100,11,0,4,0,3,1,5,1,2,9,11,9,10,12,10,9,14,12,11,12,11482,3383,4299,1091,2379,3523,389,824,0,13274,99,10,11,119,124,9,144,37,77,146,1464,207,2496,7020,7662,392,8831,5517,14996,1297,1,55026,105591,190345,35574,858,93938,128723,85342,114003,155491,1200319,13373,3681,7964,8111,10619,3916,10325,6703,15731,14828,6816,5237,5940,5808,7882,5321,10160,8022,8262,10050,11,0,426,90,1168,0,577,0,1104,361,734,256,7,30,12,13,9,22,10,4,1,3,200,8326,5339,6180,8955,6897,5346,11810,8807,8439,9412,1,7,10,0,0,0,1,28,14,30,30,77,137,14,28,52,58,22774,17870,362,414,19034,30848,375741,589150,43983,51268,31767,41731,2171,2545,63,48,18,26,35704,43807
1369,2,2,0,2,4,3,1,2,3,6,0,1,665,646,461,513,1380,777,934,651,112,414,6,2,4,6,2,1,2,3,3,1,0,3,CLASSIC,MATCHED_GAME,11.22.406.3587,0,30,0,0,0,30,0,0,0,0,0,4,0,103,2,0,0,8,114,4,0,0,3,8,1,2,0,5,8,11,10,12,12,12,9,12,11,13,12,1210,2522,847,4000,0,1472,3304,2553,14762,193,118,34,36,138,178,30,124,8,150,185,5067,1863,12483,595,4171,697,7994,551,826,3937,2,63171,150287,174669,23126,9778,31365,52255,300236,219513,55398,1200490,6697,4850,13692,4596,4714,2364,11848,3407,15588,4130,5730,6216,9036,6188,7605,4412,7879,7391,9057,7499,5,0,420,464,362,0,542,194,550,302,0,0,8,21,2,8,8,28,8,3,8,20,200,7754,6183,9822,8815,9713,5248,8967,8356,11337,8797,0,2,1,0,0,0,0,19,11,30,30,109,126,11,19,56,58,7529,23334,500,501,23013,15171,302109,777689,32063,39823,32971,38042,1518,1316,54,60,10,15,41352,43640
1370,6,4,9,7,14,3,4,5,6,14,1,0,143,24,1051,150,61,350,1639,808,1256,771,4,5,8,4,6,4,10,7,4,7,2,2,CLASSIC,MATCHED_GAME,11.22.406.3587,0,30,0,0,0,30,0,0,0,0,1,4,0,64,12,1,0,0,94,8,16,8,1,11,9,5,0,9,8,12,11,12,13,12,11,13,12,13,12,2692,3002,0,11089,3777,4210,1951,167,19146,963,97,3,32,119,124,7,150,26,123,146,10927,935,10916,2170,8623,1389,6856,14925,811,7365,0,128122,173460,224303,144489,14073,111647,107573,161256,245267,29897,1200314,13919,3937,14130,13543,12400,5989,8807,16636,20945,8328,9718,6214,9076,10285,8111,5550,9149,9933,9321,8661,6,8,298,0,3213,284,0,389,0,1543,988,0,10,22,8,16,13,100,10,2,261,13,100,9457,7368,8815,10602,9105,7779,10428,9026,9987,8870,1,3,4,1,66,1,1,26,33,30,30,81,118,33,25,60,61,21768,25229,379,448,34025,30892,622634,717453,59981,58653,42740,43278,4184,2531,147,308,40,32,45758,45679
